ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out
2020-02-18 19:00:00+01:00,375,22,353,21.145699806578275,380,29,351,20.736920018387448
2020-02-18 20:00:00+01:00,364,23,341,14.261868127983336,384,25,359,20.93762948810624
2020-02-18 21:00:00+01:00,289,18,271,18.938144972747136,294,18,276,17.632695676481745
2020-02-18 22:00:00+01:00,186,11,175,20.400698976924794,212,14,198,14.709005856097448
2020-02-18 23:00:00+01:00,139,9,130,19.408576933840735,157,11,146,19.700921436065542
2020-02-19 00:00:00+01:00,88,7,81,14.606173107577572,80,6,74,19.781178022419223
2020-02-19 01:00:00+01:00,58,4,54,10.220927905289535,58,4,54,10.220927905289535
2020-02-19 02:00:00+01:00,59,5,54,11.41076069350512,56,4,52,12.708841385488384
2020-02-19 03:00:00+01:00,87,8,79,17.188718365321975,85,6,79,11.338371679676618
2020-02-19 04:00:00+01:00,146,12,134,18.754590489717035,141,10,131,16.082921323202
2020-02-19 05:00:00+01:00,261,21,240,22.290397298498814,250,17,233,16.748276094261186
2020-02-19 06:00:00+01:00,319,28,291,24.01334617415068,298,20,278,21.055661887973457
2020-02-19 07:00:00+01:00,493,45,448,19.413114642597456,476,33,443,21.264665184026093
2020-02-19 08:00:00+01:00,519,41,478,17.770207620206634,523,35,488,19.232400876414125
2020-02-19 09:00:00+01:00,353,33,320,16.072474715915927,328,26,302,18.98715264551659
2020-02-19 10:00:00+01:00,296,26,270,17.230558324905093,269,19,250,18.12289110818214
2020-02-19 11:00:00+01:00,351,32,319,21.009303371553763,333,22,311,20.360845500171493
2020-02-19 12:00:00+01:00,296,28,268,17.230558324905093,269,19,250,18.12289110818214
2020-02-19 13:00:00+01:00,293,27,266,20.77933514509894,281,22,259,16.495274317847883
2020-02-19 14:00:00+01:00,294,26,268,24.118136039782872,271,19,252,21.366756148139427
2020-02-19 15:00:00+01:00,324,28,296,25.318103431421573,291,22,269,15.818920682290248
2020-02-19 16:00:00+01:00,356,33,323,15.115185640587857,323,28,295,20.660649403872643
2020-02-19 17:00:00+01:00,493,39,454,19.413114642597456,476,33,443,21.264665184026093
2020-02-19 18:00:00+01:00,519,41,478,17.770207620206634,523,35,488,19.232400876414125
2020-02-19 19:00:00+01:00,382,36,346,20.636704160930535,356,24,332,15.115185640587857
2020-02-19 20:00:00+01:00,377,36,341,22.934146173926393,345,26,319,20.188429732979824
2020-02-19 21:00:00+01:00,293,24,269,20.77933514509894,281,22,259,16.495274317847883
2020-02-19 22:00:00+01:00,206,18,188,26.316276075539704,185,14,171,13.724989686195345
2020-02-19 23:00:00+01:00,144,11,133,16.028123717603865,129,10,119,12.321757402623772
2020-02-20 00:00:00+01:00,85,4,81,9.516934044829473,89,7,82,10.527801976587284
2020-02-20 01:00:00+01:00,51,3,48,13.024781207847502,57,6,51,11.247345675463038
2020-02-20 02:00:00+01:00,58,3,55,11.561797090249616,53,5,48,12.671576687621188
2020-02-20 03:00:00+01:00,74,4,70,9.886934519670994,88,9,79,8.437594054986977
2020-02-20 04:00:00+01:00,125,7,118,11.899638158178501,140,15,125,15.157104538016958
2020-02-20 05:00:00+01:00,263,13,250,18.06193495748254,251,22,229,17.440368481170164
2020-02-20 06:00:00+01:00,324,20,304,18.672846971084997,304,27,277,24.382586098170826
2020-02-20 07:00:00+01:00,438,26,412,18.033066079167238,468,47,421,19.201560947119127
2020-02-20 08:00:00+01:00,524,28,496,18.41315419537223,529,45,484,16.649089834553955
2020-02-20 09:00:00+01:00,348,18,330,18.741511759901247,354,37,317,22.475031570210557
2020-02-20 10:00:00+01:00,272,17,255,21.117195423222,281,25,256,18.053311879599764
2020-02-20 11:00:00+01:00,301,18,283,20.607812327110423,338,31,307,21.621773010719025
2020-02-20 12:00:00+01:00,284,18,266,16.935782048371557,278,25,253,19.287262138921047
2020-02-20 13:00:00+01:00,274,15,259,20.52791870989968,281,25,256,18.053311879599764
2020-02-20 14:00:00+01:00,250,15,235,19.251014174910523,273,25,248,23.139691796211615
2020-02-20 15:00:00+01:00,310,19,291,15.258998808795859,301,30,271,20.607812327110423
2020-02-20 16:00:00+01:00,331,18,313,19.942495480727644,350,32,318,19.39294883514927
2020-02-20 17:00:00+01:00,458,25,433,23.935839893982745,465,40,425,21.293065375383044
2020-02-20 18:00:00+01:00,448,24,424,19.19628206057244,498,50,448,14.222982449555595
2020-02-20 19:00:00+01:00,331,19,312,19.942495480727644,379,35,344,19.424797748224545
2020-02-20 20:00:00+01:00,380,22,358,20.736920018387448,377,38,339,20.61326270709296
2020-02-20 21:00:00+01:00,292,17,275,17.87884891495493,274,24,250,20.52791870989968
2020-02-20 22:00:00+01:00,192,10,182,17.31696395349906,204,22,182,20.27930898180519
2020-02-20 23:00:00+01:00,148,8,140,21.655119289441767,140,14,126,15.157104538016958
2020-02-21 00:00:00+01:00,88,6,82,8.437594054986977,80,5,75,12.9514806028411
2020-02-21 01:00:00+01:00,58,4,54,11.561797090249616,53,3,50,12.671576687621188
2020-02-21 02:00:00+01:00,58,3,55,11.561797090249616,53,3,50,12.671576687621188
2020-02-21 03:00:00+01:00,88,5,83,8.437594054986977,80,5,75,12.9514806028411
2020-02-21 04:00:00+01:00,147,10,137,16.306492316544293,148,11,137,21.655119289441767
2020-02-21 05:00:00+01:00,255,17,238,13.80583098758932,262,20,242,13.900090096773878
2020-02-21 06:00:00+01:00,311,20,291,18.777054340822975,301,21,280,20.607812327110423
2020-02-21 07:00:00+01:00,483,32,451,16.739079897917865,489,35,454,20.73788413871882
2020-02-21 08:00:00+01:00,528,38,490,15.389090213676,520,32,488,16.742850474175178
2020-02-21 09:00:00+01:00,353,22,331,19.24169978578992,346,27,319,17.93974987663749
2020-02-21 10:00:00+01:00,292,21,271,17.87884891495493,274,16,258,20.52791870989968
2020-02-21 11:00:00+01:00,356,27,329,20.05958990150746,336,26,310,15.374523455613796
2020-02-21 12:00:00+01:00,290,18,272,19.079826100657762,274,16,258,20.52791870989968
2020-02-21 13:00:00+01:00,296,22,274,18.406113827007673,275,17,258,20.236154766209
2020-02-21 14:00:00+01:00,286,21,265,20.747694740560487,289,20,269,18.938144972747136
2020-02-21 15:00:00+01:00,309,19,290,20.22531439412751,308,19,289,19.852115147138527
2020-02-21 16:00:00+01:00,337,23,314,20.189680789887703,339,21,318,18.9351903306688
2020-02-21 17:00:00+01:00,487,37,450,20.801132823441247,478,35,443,18.951044700892695
2020-02-21 18:00:00+01:00,531,38,493,16.61168707204345,520,32,488,16.742850474175178
2020-02-21 19:00:00+01:00,382,24,358,19.156893019800307,351,24,327,17.103376818692087
2020-02-21 20:00:00+01:00,376,26,350,20.486350839145686,374,26,348,18.684901759797462
2020-02-21 21:00:00+01:00,293,20,273,17.329297501722674,275,17,258,20.236154766209
2020-02-21 22:00:00+01:00,200,15,185,21.668114478408352,197,12,185,19.118279085736297
2020-02-21 23:00:00+01:00,140,9,131,15.157104538016958,147,10,137,16.306492316544293
2020-02-22 00:00:00+01:00,87,4,83,8.649060159237054,90,3,87,12.04976592707574
2020-02-22 01:00:00+01:00,56,2,54,10.346038335995651,60,2,58,9.531765775161311
2020-02-22 02:00:00+01:00,58,2,56,9.553390843343198,61,2,59,9.5626665158603
2020-02-22 03:00:00+01:00,86,3,83,12.26433019639111,89,3,86,12.641197664806798
2020-02-22 04:00:00+01:00,113,4,109,15.421761430074353,119,5,114,15.920539807049082
2020-02-22 05:00:00+01:00,142,6,136,19.35907871517687,150,6,144,17.56592584239261
2020-02-22 06:00:00+01:00,222,9,213,14.063275896744535,240,10,230,21.48004742484552
2020-02-22 07:00:00+01:00,348,16,332,19.874294449784557,364,13,351,18.504116434485987
2020-02-22 08:00:00+01:00,457,18,439,20.79697956139564,483,19,464,16.492177012527787
2020-02-22 09:00:00+01:00,483,21,462,16.492177012527787,510,22,488,18.010144564850417
2020-02-22 10:00:00+01:00,441,18,423,19.94179355487717,454,20,434,17.366685623737915
2020-02-22 11:00:00+01:00,336,13,323,15.958874822620459,362,16,346,20.127656808136514
2020-02-22 12:00:00+01:00,341,14,327,13.9787487722985,359,13,346,17.04512783310755
2020-02-22 13:00:00+01:00,365,16,349,13.841509085955579,394,14,380,19.8712593326221
2020-02-22 14:00:00+01:00,336,16,320,15.958874822620459,362,16,346,20.127656808136514
2020-02-22 15:00:00+01:00,398,16,382,15.528833477752881,428,20,408,16.577822504859213
2020-02-22 16:00:00+01:00,396,18,378,21.767956053046117,417,19,398,13.5483310227481
2020-02-22 17:00:00+01:00,448,19,429,17.728608778998222,484,18,466,17.77003244566044
2020-02-22 18:00:00+01:00,426,19,407,17.1824615006757,448,16,432,17.728608778998222
2020-02-22 19:00:00+01:00,347,14,333,21.10654626064635,365,16,349,13.841509085955579
2020-02-22 20:00:00+01:00,319,12,307,17.902844208586608,333,12,321,20.32010801444679
2020-02-22 21:00:00+01:00,279,12,267,15.28199041222322,302,12,290,15.388460750733547
2020-02-22 22:00:00+01:00,222,10,212,14.063275896744535,240,10,230,21.48004742484552
2020-02-22 23:00:00+01:00,116,5,111,17.832223695878813,120,4,116,16.653205610761642
2020-02-23 00:00:00+01:00,47,1,46,2.664600317822904,67,1,66,8.7820789764259
2020-02-23 01:00:00+01:00,33,0,33,0.14141575834347447,44,1,43,2.806526197564455
2020-02-23 02:00:00+01:00,32,0,32,0.12831157668520077,39,1,38,1.033561008980209
2020-02-23 03:00:00+01:00,50,1,49,6.888281919943848,67,1,66,8.7820789764259
2020-02-23 04:00:00+01:00,66,1,65,9.023232667771104,81,2,79,13.57081910214519
2020-02-23 05:00:00+01:00,83,2,81,14.646378896367615,86,2,84,12.26433019639111
2020-02-23 06:00:00+01:00,123,3,120,15.194143124406915,158,4,154,15.520682112145103
2020-02-23 07:00:00+01:00,203,5,198,14.15515549868705,207,5,202,15.748956490487041
2020-02-23 08:00:00+01:00,273,7,266,21.28577278040721,270,7,263,17.22476411837893
2020-02-23 09:00:00+01:00,271,7,264,18.609144291774015,320,7,313,16.959865599813572
2020-02-23 10:00:00+01:00,231,6,225,23.040251819935676,257,6,251,15.41589678734927
2020-02-23 11:00:00+01:00,195,5,190,17.033571067166147,275,8,267,15.101857250184825
2020-02-23 12:00:00+01:00,185,5,180,12.907917224661341,268,8,260,18.728976419565118
2020-02-23 13:00:00+01:00,207,5,202,15.748956490487041,244,5,239,21.645479919989064
2020-02-23 14:00:00+01:00,186,4,182,14.883580611736797,245,5,240,18.743839545838085
2020-02-23 15:00:00+01:00,217,5,212,17.475217936101426,278,6,272,18.588750350595824
2020-02-23 16:00:00+01:00,223,6,217,14.162371988477169,273,8,265,21.28577278040721
2020-02-23 17:00:00+01:00,247,7,240,19.35438042774601,334,9,325,16.121444874138597
2020-02-23 18:00:00+01:00,233,6,227,19.131071941994424,257,6,251,15.41589678734927
2020-02-23 19:00:00+01:00,195,5,190,17.033571067166147,275,8,267,15.101857250184825
2020-02-23 20:00:00+01:00,170,4,166,17.360183949342197,201,4,197,13.923110814237354
2020-02-23 21:00:00+01:00,158,4,154,15.520682112145103,229,5,224,17.77127130389445
2020-02-23 22:00:00+01:00,124,3,121,16.092127235524575,158,4,154,15.520682112145103
2020-02-23 23:00:00+01:00,67,1,66,8.7820789764259,86,2,84,12.26433019639111
2020-02-24 00:00:00+01:00,84,5,79,7.6306798135980785,91,8,83,8.844154374326946
2020-02-24 01:00:00+01:00,58,3,55,11.561797090249616,57,4,53,11.247345675463038
2020-02-24 02:00:00+01:00,59,4,55,11.512224289105106,60,4,56,12.98342242386016
2020-02-24 03:00:00+01:00,89,6,83,10.527801976587284,86,7,79,9.565861223121674
2020-02-24 04:00:00+01:00,153,9,144,18.67945251137068,143,9,134,15.49985590484046
2020-02-24 05:00:00+01:00,273,19,254,23.139691796211615,266,23,243,15.200054248100818
2020-02-24 06:00:00+01:00,336,23,313,15.374523455613796,329,21,308,20.177718732958198
2020-02-24 07:00:00+01:00,512,34,478,16.667622950500245,503,41,462,20.681117537709245
2020-02-24 08:00:00+01:00,537,41,496,17.84682050697329,523,43,480,15.86377141768892
2020-02-24 09:00:00+01:00,361,24,337,18.385612781936853,367,27,340,16.178745311566107
2020-02-24 10:00:00+01:00,286,19,267,20.747694740560487,297,22,275,17.48190242862812
2020-02-24 11:00:00+01:00,340,25,315,14.37984208663957,346,28,318,17.93974987663749
2020-02-24 12:00:00+01:00,305,22,283,21.145143787586594,294,21,273,17.632695676481745
2020-02-24 13:00:00+01:00,285,18,267,19.95607218889837,297,22,275,17.48190242862812
2020-02-24 14:00:00+01:00,283,21,262,18.945435241048195,292,20,272,17.87884891495493
2020-02-24 15:00:00+01:00,312,20,292,17.101813661047903,335,27,308,21.63506552863301
2020-02-24 16:00:00+01:00,361,24,337,18.385612781936853,367,27,340,16.178745311566107
2020-02-24 17:00:00+01:00,487,32,455,20.801132823441247,515,42,473,18.515381952439686
2020-02-24 18:00:00+01:00,520,38,482,16.742850474175178,546,37,509,22.692406056572345
2020-02-24 19:00:00+01:00,376,24,352,20.486350839145686,394,30,364,20.620478231973475
2020-02-24 20:00:00+01:00,375,26,349,21.145699806578275,397,27,370,17.649629378165546
2020-02-24 21:00:00+01:00,283,21,262,18.945435241048195,292,20,272,17.87884891495493
2020-02-24 22:00:00+01:00,199,12,187,19.11274068140836,206,14,192,20.90053052788098
2020-02-24 23:00:00+01:00,143,10,133,15.49985590484046,151,12,139,19.14578123638998
2020-02-25 00:00:00+01:00,89,5,84,10.527801976587284,87,6,81,9.504121716770046
2020-02-25 01:00:00+01:00,57,3,54,11.247345675463038,61,4,57,13.45123014142322
2020-02-25 02:00:00+01:00,58,3,55,11.561797090249616,57,3,54,11.247345675463038
2020-02-25 03:00:00+01:00,88,6,82,8.437594054986977,86,5,81,9.565861223121674
2020-02-25 04:00:00+01:00,143,8,135,15.49985590484046,157,11,146,19.700921436065542
2020-02-25 05:00:00+01:00,262,15,247,13.900090096773878,268,16,252,20.190442141402777
2020-02-25 06:00:00+01:00,314,19,295,19.77016372636934,347,27,320,19.911580344317716
2020-02-25 07:00:00+01:00,476,32,444,20.090041264055532,516,34,482,18.189169879710622
2020-02-25 08:00:00+01:00,525,31,494,20.014875638820815,559,36,523,16.28017139379397
2020-02-25 09:00:00+01:00,339,21,318,18.9351903306688,366,29,337,16.269939741661524
2020-02-25 10:00:00+01:00,294,18,276,17.632695676481745,294,18,276,17.632695676481745
2020-02-25 11:00:00+01:00,319,18,301,23.232042011552885,354,23,331,22.475031570210557
2020-02-25 12:00:00+01:00,286,17,269,20.747694740560487,308,21,287,19.852115147138527
2020-02-25 13:00:00+01:00,264,16,248,17.866837611646663,306,18,288,16.19476586954662
2020-02-25 14:00:00+01:00,264,16,248,17.866837611646663,306,18,288,16.19476586954662
2020-02-25 15:00:00+01:00,291,18,273,14.14711867692869,339,25,314,18.9351903306688
2020-02-25 16:00:00+01:00,331,23,308,19.942495480727644,373,24,349,16.839124812955344
2020-02-25 17:00:00+01:00,493,31,462,15.790488496822915,501,34,467,17.91816636651384
2020-02-25 18:00:00+01:00,522,34,488,17.418929457126325,563,33,530,20.57076110354256
2020-02-25 19:00:00+01:00,375,22,353,21.145699806578275,380,29,351,20.736920018387448
2020-02-25 20:00:00+01:00,364,23,341,14.261868127983336,384,25,359,20.93762948810624
2020-02-25 21:00:00+01:00,289,18,271,18.938144972747136,294,18,276,17.632695676481745
2020-02-25 22:00:00+01:00,186,11,175,20.400698976924794,212,14,198,14.709005856097448
2020-02-25 23:00:00+01:00,139,9,130,19.408576933840735,157,11,146,19.700921436065542
2020-02-26 00:00:00+01:00,88,7,81,14.606173107577572,80,6,74,19.781178022419223
2020-02-26 01:00:00+01:00,58,4,54,10.220927905289535,58,4,54,10.220927905289535
2020-02-26 02:00:00+01:00,59,5,54,11.41076069350512,56,4,52,12.708841385488384
2020-02-26 03:00:00+01:00,87,8,79,17.188718365321975,85,6,79,11.338371679676618
2020-02-26 04:00:00+01:00,146,12,134,18.754590489717035,141,10,131,16.082921323202
2020-02-26 05:00:00+01:00,261,21,240,22.290397298498814,250,17,233,16.748276094261186
2020-02-26 06:00:00+01:00,319,28,291,24.01334617415068,298,20,278,21.055661887973457
2020-02-26 07:00:00+01:00,493,45,448,19.413114642597456,476,33,443,21.264665184026093
2020-02-26 08:00:00+01:00,519,41,478,17.770207620206634,523,35,488,19.232400876414125
2020-02-26 09:00:00+01:00,353,33,320,16.072474715915927,328,26,302,18.98715264551659
2020-02-26 10:00:00+01:00,296,26,270,17.230558324905093,269,19,250,18.12289110818214
2020-02-26 11:00:00+01:00,351,32,319,21.009303371553763,333,22,311,20.360845500171493
2020-02-26 12:00:00+01:00,296,28,268,17.230558324905093,269,19,250,18.12289110818214
2020-02-26 13:00:00+01:00,293,27,266,20.77933514509894,281,22,259,16.495274317847883
2020-02-26 14:00:00+01:00,294,26,268,24.118136039782872,271,19,252,21.366756148139427
2020-02-26 15:00:00+01:00,324,28,296,25.318103431421573,291,22,269,15.818920682290248
2020-02-26 16:00:00+01:00,356,33,323,15.115185640587857,323,28,295,20.660649403872643
2020-02-26 17:00:00+01:00,493,39,454,19.413114642597456,476,33,443,21.264665184026093
2020-02-26 18:00:00+01:00,519,41,478,17.770207620206634,523,35,488,19.232400876414125
2020-02-26 19:00:00+01:00,382,36,346,20.636704160930535,356,24,332,15.115185640587857
2020-02-26 20:00:00+01:00,377,36,341,22.934146173926393,345,26,319,20.188429732979824
2020-02-26 21:00:00+01:00,293,24,269,20.77933514509894,281,22,259,16.495274317847883
2020-02-26 22:00:00+01:00,206,18,188,26.316276075539704,185,14,171,13.724989686195345
2020-02-26 23:00:00+01:00,144,11,133,16.028123717603865,129,10,119,12.321757402623772
2020-02-27 00:00:00+01:00,85,4,81,9.516934044829473,89,7,82,10.527801976587284
2020-02-27 01:00:00+01:00,51,3,48,13.024781207847502,57,6,51,11.247345675463038
2020-02-27 02:00:00+01:00,58,3,55,11.561797090249616,53,5,48,12.671576687621188
2020-02-27 03:00:00+01:00,74,4,70,9.886934519670994,88,9,79,8.437594054986977
2020-02-27 04:00:00+01:00,125,7,118,11.899638158178501,140,15,125,15.157104538016958
2020-02-27 05:00:00+01:00,263,13,250,18.06193495748254,251,22,229,17.440368481170164
2020-02-27 06:00:00+01:00,324,20,304,18.672846971084997,304,27,277,24.382586098170826
2020-02-27 07:00:00+01:00,438,26,412,18.033066079167238,468,47,421,19.201560947119127
2020-02-27 08:00:00+01:00,524,28,496,18.41315419537223,529,45,484,16.649089834553955
2020-02-27 09:00:00+01:00,348,18,330,18.741511759901247,354,37,317,22.475031570210557
2020-02-27 10:00:00+01:00,272,17,255,21.117195423222,281,25,256,18.053311879599764
2020-02-27 11:00:00+01:00,301,18,283,20.607812327110423,338,31,307,21.621773010719025
2020-02-27 12:00:00+01:00,284,18,266,16.935782048371557,278,25,253,19.287262138921047
2020-02-27 13:00:00+01:00,274,15,259,20.52791870989968,281,25,256,18.053311879599764
2020-02-27 14:00:00+01:00,250,15,235,19.251014174910523,273,25,248,23.139691796211615
2020-02-27 15:00:00+01:00,310,19,291,15.258998808795859,301,30,271,20.607812327110423
2020-02-27 16:00:00+01:00,331,18,313,19.942495480727644,350,32,318,19.39294883514927
2020-02-27 17:00:00+01:00,458,25,433,23.935839893982745,465,40,425,21.293065375383044
2020-02-27 18:00:00+01:00,448,24,424,19.19628206057244,498,50,448,14.222982449555595
2020-02-27 19:00:00+01:00,331,19,312,19.942495480727644,379,35,344,19.424797748224545
2020-02-27 20:00:00+01:00,380,22,358,20.736920018387448,377,38,339,20.61326270709296
2020-02-27 21:00:00+01:00,292,17,275,17.87884891495493,274,24,250,20.52791870989968
2020-02-27 22:00:00+01:00,192,10,182,17.31696395349906,204,22,182,20.27930898180519
2020-02-27 23:00:00+01:00,148,8,140,21.655119289441767,140,14,126,15.157104538016958
2020-02-28 00:00:00+01:00,88,6,82,8.437594054986977,80,5,75,12.9514806028411
2020-02-28 01:00:00+01:00,58,4,54,11.561797090249616,53,3,50,12.671576687621188
2020-02-28 02:00:00+01:00,58,3,55,11.561797090249616,53,3,50,12.671576687621188
2020-02-28 03:00:00+01:00,88,5,83,8.437594054986977,80,5,75,12.9514806028411
2020-02-28 04:00:00+01:00,147,10,137,16.306492316544293,148,11,137,21.655119289441767
2020-02-28 05:00:00+01:00,255,17,238,13.80583098758932,262,20,242,13.900090096773878
2020-02-28 06:00:00+01:00,311,20,291,18.777054340822975,301,21,280,20.607812327110423
2020-02-28 07:00:00+01:00,483,32,451,16.739079897917865,489,35,454,20.73788413871882
2020-02-28 08:00:00+01:00,528,38,490,15.389090213676,520,32,488,16.742850474175178
2020-02-28 09:00:00+01:00,353,22,331,19.24169978578992,346,27,319,17.93974987663749
2020-02-28 10:00:00+01:00,292,21,271,17.87884891495493,274,16,258,20.52791870989968
2020-02-28 11:00:00+01:00,356,27,329,20.05958990150746,336,26,310,15.374523455613796
2020-02-28 12:00:00+01:00,290,18,272,19.079826100657762,274,16,258,20.52791870989968
2020-02-28 13:00:00+01:00,296,22,274,18.406113827007673,275,17,258,20.236154766209
2020-02-28 14:00:00+01:00,286,21,265,20.747694740560487,289,20,269,18.938144972747136
2020-02-28 15:00:00+01:00,309,19,290,20.22531439412751,308,19,289,19.852115147138527
2020-02-28 16:00:00+01:00,337,23,314,20.189680789887703,339,21,318,18.9351903306688
2020-02-28 17:00:00+01:00,487,37,450,20.801132823441247,478,35,443,18.951044700892695
2020-02-28 18:00:00+01:00,531,38,493,16.61168707204345,520,32,488,16.742850474175178
2020-02-28 19:00:00+01:00,382,24,358,19.156893019800307,351,24,327,17.103376818692087
2020-02-28 20:00:00+01:00,376,26,350,20.486350839145686,374,26,348,18.684901759797462
2020-02-28 21:00:00+01:00,293,20,273,17.329297501722674,275,17,258,20.236154766209
2020-02-28 22:00:00+01:00,200,15,185,21.668114478408352,197,12,185,19.118279085736297
2020-02-28 23:00:00+01:00,140,9,131,15.157104538016958,147,10,137,16.306492316544293
2020-02-29 00:00:00+01:00,38,2,36,5.960450042509954,39,2,37,6.913338666308079
2020-02-29 01:00:00+01:00,24,1,23,0.16633697306049489,26,1,25,0.13434729751860394
2020-02-29 02:00:00+01:00,25,1,24,0.10677168789919293,26,1,25,0.13434729751860394
2020-02-29 03:00:00+01:00,38,2,36,5.960450042509954,39,2,37,6.913338666308079
2020-02-29 04:00:00+01:00,48,3,45,9.964553643509852,52,2,50,14.472017643602554
2020-02-29 05:00:00+01:00,62,4,58,14.019247608895405,65,4,61,10.13470849860639
2020-02-29 06:00:00+01:00,101,6,95,14.022694861996197,105,6,99,16.343560716114418
2020-02-29 07:00:00+01:00,147,9,138,16.306492316544293,159,10,149,19.89258263570152
2020-02-29 08:00:00+01:00,206,11,195,20.90053052788098,208,12,196,18.807092053665322
2020-02-29 09:00:00+01:00,213,14,199,20.238518600536185,223,14,209,18.802339292525456
2020-02-29 10:00:00+01:00,187,12,175,15.611538170802525,198,12,186,20.173795644408123
2020-02-29 11:00:00+01:00,152,10,142,18.686880121910534,155,8,147,18.708796369633056
2020-02-29 12:00:00+01:00,145,8,137,19.922746131926434,158,8,150,19.40470350916573
2020-02-29 13:00:00+01:00,167,9,158,19.047083059371815,172,10,162,18.863206387348974
2020-02-29 14:00:00+01:00,154,8,146,19.868163821621103,155,8,147,18.708796369633056
2020-02-29 15:00:00+01:00,169,9,160,20.526675282456768,185,10,175,20.88033942284811
2020-02-29 16:00:00+01:00,172,10,162,18.863206387348974,186,9,177,20.400698976924794
2020-02-29 17:00:00+01:00,199,12,187,19.11274068140836,209,10,199,16.60419034744366
2020-02-29 18:00:00+01:00,190,11,179,20.182913119811044,197,10,187,19.118279085736297
2020-02-29 19:00:00+01:00,146,9,137,19.4340926707284,157,8,149,19.700921436065542
2020-02-29 20:00:00+01:00,142,8,134,19.57947604189084,146,8,138,19.4340926707284
2020-02-29 21:00:00+01:00,124,7,117,14.467255533674502,129,7,122,12.81298343964759
2020-02-29 22:00:00+01:00,100,6,94,12.129363492765288,105,7,98,16.343560716114418
2020-02-29 23:00:00+01:00,49,3,46,12.126419816698254,52,2,50,14.472017643602554
2020-03-01 00:00:00+01:00,48,1,47,2.118885624025071,62,1,61,9.933021674487964
2020-03-01 01:00:00+01:00,31,0,31,0.09592672504460022,39,1,38,1.033561008980209
2020-03-01 02:00:00+01:00,33,0,33,0.14141575834347447,44,1,43,2.806526197564455
2020-03-01 03:00:00+01:00,49,1,48,6.860624429398525,67,1,66,8.7820789764259
2020-03-01 04:00:00+01:00,66,1,65,9.023232667771104,81,2,79,13.57081910214519
2020-03-01 05:00:00+01:00,83,2,81,14.646378896367615,86,2,84,12.26433019639111
2020-03-01 06:00:00+01:00,123,3,120,15.194143124406915,158,4,154,15.520682112145103
2020-03-01 07:00:00+01:00,203,5,198,14.15515549868705,207,5,202,15.748956490487041
2020-03-01 08:00:00+01:00,273,7,266,21.28577278040721,270,7,263,17.22476411837893
2020-03-01 09:00:00+01:00,271,7,264,18.609144291774015,320,7,313,16.959865599813572
2020-03-01 10:00:00+01:00,231,6,225,23.040251819935676,257,6,251,15.41589678734927
2020-03-01 11:00:00+01:00,195,5,190,17.033571067166147,275,8,267,15.101857250184825
2020-03-01 12:00:00+01:00,185,5,180,12.907917224661341,268,8,260,18.728976419565118
2020-03-01 13:00:00+01:00,207,5,202,15.748956490487041,244,5,239,21.645479919989064
2020-03-01 14:00:00+01:00,186,4,182,14.883580611736797,245,5,240,18.743839545838085
2020-03-01 15:00:00+01:00,217,5,212,17.475217936101426,278,6,272,18.588750350595824
2020-03-01 16:00:00+01:00,223,6,217,14.162371988477169,273,8,265,21.28577278040721
2020-03-01 17:00:00+01:00,247,7,240,19.35438042774601,334,9,325,16.121444874138597
2020-03-01 18:00:00+01:00,233,6,227,19.131071941994424,257,6,251,15.41589678734927
2020-03-01 19:00:00+01:00,195,5,190,17.033571067166147,275,8,267,15.101857250184825
2020-03-01 20:00:00+01:00,170,4,166,17.360183949342197,201,4,197,13.923110814237354
