ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out
2020-04-19 17:00:00+02:00,237,8,229,17.058494417352218,251,7,244,17.440368481170164
2020-04-19 18:00:00+02:00,227,7,220,13.349035543905368,271,9,262,22.542411999396236
2020-04-19 19:00:00+02:00,175,5,170,18.893708159250245,228,7,221,19.28787791304013
2020-04-19 20:00:00+02:00,162,5,157,18.435104799511247,195,5,190,16.39636374930337
2020-04-19 21:00:00+02:00,142,4,138,19.57947604189084,208,6,202,18.807092053665322
2020-04-19 22:00:00+02:00,119,4,115,9.275729661817119,133,4,129,15.567856067550506
2020-04-19 23:00:00+02:00,60,1,59,12.98342242386016,76,2,74,13.279950485691732
2020-04-20 00:00:00+02:00,83,6,77,18.699193296190067,79,7,72,16.382916607013883
2020-04-20 01:00:00+02:00,53,4,49,8.976459755768028,54,4,50,10.37826089518735
2020-04-20 02:00:00+02:00,54,4,50,10.37826089518735,54,5,49,10.37826089518735
2020-04-20 03:00:00+02:00,81,7,74,16.076626545182606,82,6,76,16.39179981762634
2020-04-20 04:00:00+02:00,136,11,125,16.594078125250377,135,12,123,21.280002906629502
2020-04-20 05:00:00+02:00,234,18,216,19.754580108435302,238,20,218,16.13336525085207
2020-04-20 06:00:00+02:00,292,23,269,18.509650933155072,290,27,263,18.088844908617002
2020-04-20 07:00:00+02:00,452,37,415,20.424814624877964,466,39,427,20.265872741633896
2020-04-20 08:00:00+02:00,467,34,433,22.874976747697783,477,36,441,19.637502490728593
2020-04-20 09:00:00+02:00,333,26,307,26.7685298712925,321,30,291,23.480156167605287
2020-04-20 10:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-04-20 11:00:00+02:00,316,24,292,20.52457281115525,320,25,295,21.04137400974582
2020-04-20 12:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-04-20 13:00:00+02:00,263,20,243,18.706444640225143,274,27,247,20.56786912693606
2020-04-20 14:00:00+02:00,270,23,247,23.920073269237992,272,21,251,23.2664106640069
2020-04-20 15:00:00+02:00,295,25,270,20.557446011766526,292,22,270,18.509650933155072
2020-04-20 16:00:00+02:00,308,25,283,20.24805474367896,330,27,303,16.43301680059058
2020-04-20 17:00:00+02:00,444,34,410,14.679521920211366,475,46,429,26.73035993542065
2020-04-20 18:00:00+02:00,487,37,450,15.627714583030805,490,44,446,20.189989846505636
2020-04-20 19:00:00+02:00,358,28,330,18.044939279580262,347,32,315,19.399384547744187
2020-04-20 20:00:00+02:00,351,28,323,16.04918751558848,347,30,317,19.399384547744187
2020-04-20 21:00:00+02:00,270,21,249,23.920073269237992,272,21,251,23.2664106640069
2020-04-20 22:00:00+02:00,187,16,171,20.5323189366488,185,14,171,20.160625004949942
2020-04-20 23:00:00+02:00,130,9,121,15.65660051079879,134,10,124,14.701306049248211
2020-04-21 00:00:00+02:00,74,5,69,19.513800836509724,86,6,80,21.204994436842384
2020-04-21 01:00:00+02:00,54,4,50,10.37826089518735,56,5,51,10.152150256689218
2020-04-21 02:00:00+02:00,52,3,49,6.894026658963235,54,4,50,10.37826089518735
2020-04-21 03:00:00+02:00,76,5,71,16.686685835236233,81,7,74,16.076626545182606
2020-04-21 04:00:00+02:00,131,9,122,14.183230975852695,137,9,128,18.928795118329443
2020-04-21 05:00:00+02:00,214,15,199,18.560318290748608,257,20,237,24.369710124951805
2020-04-21 06:00:00+02:00,281,18,263,17.665733770068634,307,27,280,19.62844127124222
2020-04-21 07:00:00+02:00,411,31,380,21.89950881174465,456,41,415,14.42236972784694
2020-04-21 08:00:00+02:00,484,33,451,17.863314460235074,511,37,474,22.27774281923901
2020-04-21 09:00:00+02:00,321,21,300,23.480156167605287,343,30,313,18.604951737824955
2020-04-21 10:00:00+02:00,255,16,239,21.41944964647189,281,19,262,17.665733770068634
2020-04-21 11:00:00+02:00,303,24,279,15.98015338859148,323,23,300,19.17862862818099
2020-04-21 12:00:00+02:00,259,20,239,22.988395045636892,267,19,248,13.385499595100717
2020-04-21 13:00:00+02:00,264,18,246,20.665980174270672,273,19,254,23.61851837889036
2020-04-21 14:00:00+02:00,255,17,238,21.41944964647189,281,19,262,17.665733770068634
2020-04-21 15:00:00+02:00,278,22,256,17.988889489265482,299,23,276,15.06368464327721
2020-04-21 16:00:00+02:00,287,20,267,21.927304089805975,330,24,306,16.43301680059058
2020-04-21 17:00:00+02:00,414,28,386,21.211929621647883,452,35,417,20.424814624877964
2020-04-21 18:00:00+02:00,467,32,435,22.874976747697783,482,33,449,19.903175971447034
2020-04-21 19:00:00+02:00,347,25,322,19.399384547744187,363,29,334,20.037936765942277
2020-04-21 20:00:00+02:00,322,25,297,22.976009334024873,371,32,339,20.767700865402965
2020-04-21 21:00:00+02:00,244,17,227,17.108671526861457,275,22,253,24.67224255888931
2020-04-21 22:00:00+02:00,177,14,163,20.028957588616944,199,15,184,21.764655927821806
2020-04-21 23:00:00+02:00,128,8,120,19.601953989978306,137,9,128,18.928795118329443
2020-04-22 00:00:00+02:00,78,7,71,17.466416869234695,81,6,75,20.92938881342839
2020-04-22 01:00:00+02:00,52,5,47,7.864023267233767,50,4,46,9.782450713793494
2020-04-22 02:00:00+02:00,52,4,48,7.864023267233767,50,4,46,9.782450713793494
2020-04-22 03:00:00+02:00,79,7,72,16.621554061874914,77,7,70,18.339246781129614
2020-04-22 04:00:00+02:00,134,12,122,19.23518886649871,119,9,110,15.009648975035175
2020-04-22 05:00:00+02:00,242,23,219,18.29710618225889,241,23,218,22.882071172466965
2020-04-22 06:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-04-22 07:00:00+02:00,454,41,413,16.998573580017954,413,37,376,19.953327551024692
2020-04-22 08:00:00+02:00,477,49,428,20.74628437555386,435,33,402,25.413604199879654
2020-04-22 09:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-04-22 10:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-04-22 11:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-04-22 12:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-04-22 13:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-04-22 14:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-04-22 15:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-04-22 16:00:00+02:00,320,29,291,20.77950754083946,294,23,271,24.118136039782872
2020-04-22 17:00:00+02:00,451,42,409,15.27543247912955,459,45,414,18.82558288556513
2020-04-22 18:00:00+02:00,487,45,442,23.52340014261713,463,36,427,18.132001100567706
2020-04-22 19:00:00+02:00,346,32,314,21.64813738514888,337,27,310,13.20715492745961
2020-04-22 20:00:00+02:00,343,31,312,18.160576366998665,351,30,321,21.009303371553763
2020-04-22 21:00:00+02:00,267,24,243,19.019375644726225,241,19,222,22.882071172466965
2020-04-22 22:00:00+02:00,184,18,166,11.126916077945086,179,17,162,9.836620485396171
2020-04-22 23:00:00+02:00,133,14,119,18.900492058685707,119,9,110,15.009648975035175
2020-04-23 00:00:00+02:00,79,5,74,16.382916607013883,78,8,70,16.41986115786707
2020-04-23 01:00:00+02:00,51,3,48,7.252205043556333,50,5,45,13.688855833793909
2020-04-23 02:00:00+02:00,49,3,46,13.911731041947528,50,5,45,13.688855833793909
2020-04-23 03:00:00+02:00,74,4,70,19.513800836509724,80,9,71,18.237765354324676
2020-04-23 04:00:00+02:00,128,7,121,19.601953989978306,129,12,117,17.995114557081255
2020-04-23 05:00:00+02:00,228,13,215,15.818609956751573,222,22,200,18.77573498601868
2020-04-23 06:00:00+02:00,251,17,234,19.570183352800104,283,34,249,21.015453076893927
2020-04-23 07:00:00+02:00,430,27,403,19.32256414396262,431,43,388,17.591114272986506
2020-04-23 08:00:00+02:00,472,34,438,21.284214830242632,484,60,424,17.863314460235074
2020-04-23 09:00:00+02:00,325,20,305,19.331050121665143,322,40,282,22.976009334024873
2020-04-23 10:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-23 11:00:00+02:00,319,19,300,20.382766877627866,322,40,282,22.976009334024873
2020-04-23 12:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-23 13:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-04-23 14:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-04-23 15:00:00+02:00,293,18,275,19.851789935750844,292,33,259,18.509650933155072
2020-04-23 16:00:00+02:00,280,19,261,25.91177046818179,310,38,272,16.921651532922695
2020-04-23 17:00:00+02:00,433,27,406,15.756615810687446,425,47,378,20.977086023346995
2020-04-23 18:00:00+02:00,459,30,429,21.314720332142485,470,48,422,21.98902238846196
2020-04-23 19:00:00+02:00,330,21,309,16.43301680059058,328,35,293,17.860857228116767
2020-04-23 20:00:00+02:00,318,19,299,21.634505447676812,326,37,289,15.279514269305528
2020-04-23 21:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-23 22:00:00+02:00,186,11,175,22.772295906033783,172,17,155,19.644113972447897
2020-04-23 23:00:00+02:00,128,9,119,19.601953989978306,129,12,117,17.995114557081255
2020-04-24 00:00:00+02:00,78,5,73,16.41986115786707,78,6,72,16.41986115786707
2020-04-24 01:00:00+02:00,52,4,48,6.894026658963235,50,3,47,13.688855833793909
2020-04-24 02:00:00+02:00,53,4,49,8.976459755768028,53,4,49,8.976459755768028
2020-04-24 03:00:00+02:00,79,6,73,16.382916607013883,78,6,72,16.41986115786707
2020-04-24 04:00:00+02:00,130,10,120,15.65660051079879,129,8,121,17.995114557081255
2020-04-24 05:00:00+02:00,234,17,217,19.754580108435302,224,17,207,16.30248157536985
2020-04-24 06:00:00+02:00,286,20,266,20.398524223626136,296,25,271,20.454116986907042
2020-04-24 07:00:00+02:00,449,35,414,18.601165629732545,428,34,394,17.985011931135546
2020-04-24 08:00:00+02:00,464,34,430,21.884111394069308,451,31,420,20.489203978314702
2020-04-24 09:00:00+02:00,318,24,294,21.634505447676812,301,24,277,16.897732473063776
2020-04-24 10:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-04-24 11:00:00+02:00,311,23,288,16.325599187415413,310,23,287,16.921651532922695
2020-04-24 12:00:00+02:00,260,19,241,21.14564444182058,254,22,232,21.33413531955627
2020-04-24 13:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-04-24 14:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-04-24 15:00:00+02:00,286,25,261,20.398524223626136,296,25,271,20.454116986907042
2020-04-24 16:00:00+02:00,317,25,292,23.692514426518255,301,24,277,16.897732473063776
2020-04-24 17:00:00+02:00,437,32,405,22.67431624563715,460,33,427,18.198266997149677
2020-04-24 18:00:00+02:00,461,37,424,24.16987876504356,441,35,406,21.65218956350676
2020-04-24 19:00:00+02:00,335,25,310,21.419812345615075,322,27,295,22.976009334024873
2020-04-24 20:00:00+02:00,352,29,323,20.33829699034963,331,26,305,18.08059708638437
2020-04-24 21:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-04-24 22:00:00+02:00,181,13,168,20.051163259817507,178,12,166,19.804789777436813
2020-04-24 23:00:00+02:00,129,9,120,17.995114557081255,129,8,121,17.995114557081255
2020-04-25 00:00:00+02:00,78,3,75,10.154730086809042,83,3,80,9.333357558089729
2020-04-25 01:00:00+02:00,54,2,52,11.483713237443984,54,2,52,11.483713237443984
2020-04-25 02:00:00+02:00,51,2,49,13.024781207847502,55,2,53,10.027044718132117
2020-04-25 03:00:00+02:00,76,3,73,13.279950485691732,83,4,79,9.333357558089729
2020-04-25 04:00:00+02:00,108,5,103,15.795702759121413,109,5,104,18.214376818550008
2020-04-25 05:00:00+02:00,132,6,126,15.82621260035259,139,5,134,19.408576933840735
2020-04-25 06:00:00+02:00,216,11,205,17.62117954457743,217,10,207,18.791759657796693
2020-04-25 07:00:00+02:00,324,14,310,18.672846971084997,334,14,320,17.139636433234756
2020-04-25 08:00:00+02:00,421,18,403,23.577567366465193,437,18,419,20.40675859398746
2020-04-25 09:00:00+02:00,450,21,429,15.953303206406003,471,24,447,21.514046870792356
2020-04-25 10:00:00+02:00,396,18,378,19.03159851440849,416,17,399,20.665581485173448
2020-04-25 11:00:00+02:00,324,17,307,18.672846971084997,334,14,320,17.139636433234756
2020-04-25 12:00:00+02:00,316,14,302,17.068110656006358,332,17,315,20.862138293674573
2020-04-25 13:00:00+02:00,344,16,328,19.49330876116528,355,16,339,19.867707600873487
2020-04-25 14:00:00+02:00,318,16,302,22.522150292755875,332,17,315,20.862138293674573
2020-04-25 15:00:00+02:00,371,18,353,18.297011572558848,387,17,370,20.68470776467254
2020-04-25 16:00:00+02:00,376,19,357,20.486350839145686,390,18,372,22.823808870670177
2020-04-25 17:00:00+02:00,411,20,391,17.61880175865933,441,22,419,18.66415998446817
2020-04-25 18:00:00+02:00,386,19,367,22.495942580430874,412,18,394,17.611789385078108
2020-04-25 19:00:00+02:00,314,17,297,19.77016372636934,335,16,319,21.63506552863301
2020-04-25 20:00:00+02:00,291,14,277,14.14711867692869,304,15,289,24.382586098170826
2020-04-25 21:00:00+02:00,256,13,243,19.922633354103812,277,14,263,19.768862676933345
2020-04-25 22:00:00+02:00,208,9,199,18.807092053665322,220,11,209,20.77869221062603
2020-04-25 23:00:00+02:00,101,4,97,14.022694861996197,111,5,106,16.60196152330297
2020-04-26 00:00:00+02:00,45,1,44,8.150223537761923,58,1,57,11.561797090249616
2020-04-26 01:00:00+02:00,28,0,28,0.9732919408254891,39,1,38,6.913338666308079
2020-04-26 02:00:00+02:00,28,0,28,0.9732919408254891,39,1,38,6.913338666308079
2020-04-26 03:00:00+02:00,42,1,41,10.321824814537676,58,1,57,11.561797090249616
2020-04-26 04:00:00+02:00,56,1,55,11.681432660358455,59,1,58,11.512224289105106
2020-04-26 05:00:00+02:00,77,2,75,11.693765322784895,97,3,94,12.91170780960746
2020-04-26 06:00:00+02:00,117,3,114,13.539944397802945,140,4,136,15.157104538016958
2020-04-26 07:00:00+02:00,187,6,181,15.611538170802525,240,8,232,19.372323114313716
2020-04-26 08:00:00+02:00,225,6,219,16.518156382279376,252,7,245,19.00138202247206
2020-04-26 09:00:00+02:00,245,8,237,17.30944248589229,340,11,329,14.37984208663957
2020-04-26 10:00:00+02:00,211,7,204,15.949558582123627,237,7,230,17.058494417352218
2020-04-26 11:00:00+02:00,170,5,165,18.89757152881458,213,7,206,20.238518600536185
2020-04-26 12:00:00+02:00,179,6,173,21.74229179161351,200,5,195,21.668114478408352
2020-04-26 13:00:00+02:00,191,5,186,21.61132830766016,272,9,263,21.117195423222
2020-04-26 14:00:00+02:00,175,5,170,18.893708159250245,228,7,221,19.28787791304013
2020-04-26 15:00:00+02:00,207,7,200,18.76558942906742,275,8,267,20.236154766209
2020-04-26 16:00:00+02:00,207,7,200,18.76558942906742,275,8,267,20.236154766209
2020-04-26 17:00:00+02:00,237,8,229,17.058494417352218,251,7,244,17.440368481170164
2020-04-26 18:00:00+02:00,227,7,220,13.349035543905368,271,9,262,22.542411999396236
2020-04-26 19:00:00+02:00,175,5,170,18.893708159250245,228,7,221,19.28787791304013
2020-04-26 20:00:00+02:00,162,5,157,18.435104799511247,195,5,190,16.39636374930337
2020-04-26 21:00:00+02:00,142,4,138,19.57947604189084,208,6,202,18.807092053665322
2020-04-26 22:00:00+02:00,119,4,115,9.275729661817119,133,4,129,15.567856067550506
2020-04-26 23:00:00+02:00,60,1,59,12.98342242386016,76,2,74,13.279950485691732
2020-04-27 00:00:00+02:00,83,6,77,18.699193296190067,79,7,72,16.382916607013883
2020-04-27 01:00:00+02:00,53,4,49,8.976459755768028,54,4,50,10.37826089518735
2020-04-27 02:00:00+02:00,54,4,50,10.37826089518735,54,5,49,10.37826089518735
2020-04-27 03:00:00+02:00,81,7,74,16.076626545182606,82,6,76,16.39179981762634
2020-04-27 04:00:00+02:00,136,11,125,16.594078125250377,135,12,123,21.280002906629502
2020-04-27 05:00:00+02:00,234,18,216,19.754580108435302,238,20,218,16.13336525085207
2020-04-27 06:00:00+02:00,292,23,269,18.509650933155072,290,27,263,18.088844908617002
2020-04-27 07:00:00+02:00,452,37,415,20.424814624877964,466,39,427,20.265872741633896
2020-04-27 08:00:00+02:00,467,34,433,22.874976747697783,477,36,441,19.637502490728593
2020-04-27 09:00:00+02:00,333,26,307,26.7685298712925,321,30,291,23.480156167605287
2020-04-27 10:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-04-27 11:00:00+02:00,316,24,292,20.52457281115525,320,25,295,21.04137400974582
2020-04-27 12:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-04-27 13:00:00+02:00,263,20,243,18.706444640225143,274,27,247,20.56786912693606
2020-04-27 14:00:00+02:00,270,23,247,23.920073269237992,272,21,251,23.2664106640069
2020-04-27 15:00:00+02:00,295,25,270,20.557446011766526,292,22,270,18.509650933155072
2020-04-27 16:00:00+02:00,308,25,283,20.24805474367896,330,27,303,16.43301680059058
2020-04-27 17:00:00+02:00,444,34,410,14.679521920211366,475,46,429,26.73035993542065
2020-04-27 18:00:00+02:00,487,37,450,15.627714583030805,490,44,446,20.189989846505636
2020-04-27 19:00:00+02:00,358,28,330,18.044939279580262,347,32,315,19.399384547744187
2020-04-27 20:00:00+02:00,351,28,323,16.04918751558848,347,30,317,19.399384547744187
2020-04-27 21:00:00+02:00,270,21,249,23.920073269237992,272,21,251,23.2664106640069
2020-04-27 22:00:00+02:00,187,16,171,20.5323189366488,185,14,171,20.160625004949942
2020-04-27 23:00:00+02:00,130,9,121,15.65660051079879,134,10,124,14.701306049248211
2020-04-28 00:00:00+02:00,74,5,69,19.513800836509724,86,6,80,21.204994436842384
2020-04-28 01:00:00+02:00,54,4,50,10.37826089518735,56,5,51,10.152150256689218
2020-04-28 02:00:00+02:00,52,3,49,6.894026658963235,54,4,50,10.37826089518735
2020-04-28 03:00:00+02:00,76,5,71,16.686685835236233,81,7,74,16.076626545182606
2020-04-28 04:00:00+02:00,131,9,122,14.183230975852695,137,9,128,18.928795118329443
2020-04-28 05:00:00+02:00,214,15,199,18.560318290748608,257,20,237,24.369710124951805
2020-04-28 06:00:00+02:00,281,18,263,17.665733770068634,307,27,280,19.62844127124222
2020-04-28 07:00:00+02:00,411,31,380,21.89950881174465,456,41,415,14.42236972784694
2020-04-28 08:00:00+02:00,484,33,451,17.863314460235074,511,37,474,22.27774281923901
2020-04-28 09:00:00+02:00,321,21,300,23.480156167605287,343,30,313,18.604951737824955
2020-04-28 10:00:00+02:00,255,16,239,21.41944964647189,281,19,262,17.665733770068634
2020-04-28 11:00:00+02:00,303,24,279,15.98015338859148,323,23,300,19.17862862818099
2020-04-28 12:00:00+02:00,259,20,239,22.988395045636892,267,19,248,13.385499595100717
2020-04-28 13:00:00+02:00,264,18,246,20.665980174270672,273,19,254,23.61851837889036
2020-04-28 14:00:00+02:00,255,17,238,21.41944964647189,281,19,262,17.665733770068634
2020-04-28 15:00:00+02:00,278,22,256,17.988889489265482,299,23,276,15.06368464327721
2020-04-28 16:00:00+02:00,287,20,267,21.927304089805975,330,24,306,16.43301680059058
2020-04-28 17:00:00+02:00,414,28,386,21.211929621647883,452,35,417,20.424814624877964
2020-04-28 18:00:00+02:00,467,32,435,22.874976747697783,482,33,449,19.903175971447034
2020-04-28 19:00:00+02:00,347,25,322,19.399384547744187,363,29,334,20.037936765942277
2020-04-28 20:00:00+02:00,322,25,297,22.976009334024873,371,32,339,20.767700865402965
2020-04-28 21:00:00+02:00,244,17,227,17.108671526861457,275,22,253,24.67224255888931
2020-04-28 22:00:00+02:00,177,14,163,20.028957588616944,199,15,184,21.764655927821806
2020-04-28 23:00:00+02:00,128,8,120,19.601953989978306,137,9,128,18.928795118329443
2020-04-29 00:00:00+02:00,78,7,71,17.466416869234695,81,6,75,20.92938881342839
2020-04-29 01:00:00+02:00,52,5,47,7.864023267233767,50,4,46,9.782450713793494
2020-04-29 02:00:00+02:00,52,4,48,7.864023267233767,50,4,46,9.782450713793494
2020-04-29 03:00:00+02:00,79,7,72,16.621554061874914,77,7,70,18.339246781129614
2020-04-29 04:00:00+02:00,134,12,122,19.23518886649871,119,9,110,15.009648975035175
2020-04-29 05:00:00+02:00,242,23,219,18.29710618225889,241,23,218,22.882071172466965
2020-04-29 06:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-04-29 07:00:00+02:00,454,41,413,16.998573580017954,413,37,376,19.953327551024692
2020-04-29 08:00:00+02:00,477,49,428,20.74628437555386,435,33,402,25.413604199879654
2020-04-29 09:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-04-29 10:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-04-29 11:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-04-29 12:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-04-29 13:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-04-29 14:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-04-29 15:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-04-29 16:00:00+02:00,320,29,291,20.77950754083946,294,23,271,24.118136039782872
2020-04-29 17:00:00+02:00,451,42,409,15.27543247912955,459,45,414,18.82558288556513
2020-04-29 18:00:00+02:00,487,45,442,23.52340014261713,463,36,427,18.132001100567706
2020-04-29 19:00:00+02:00,346,32,314,21.64813738514888,337,27,310,13.20715492745961
2020-04-29 20:00:00+02:00,343,31,312,18.160576366998665,351,30,321,21.009303371553763
2020-04-29 21:00:00+02:00,267,24,243,19.019375644726225,241,19,222,22.882071172466965
2020-04-29 22:00:00+02:00,184,18,166,11.126916077945086,179,17,162,9.836620485396171
2020-04-29 23:00:00+02:00,133,14,119,18.900492058685707,119,9,110,15.009648975035175
2020-04-30 00:00:00+02:00,79,5,74,16.382916607013883,78,8,70,16.41986115786707
2020-04-30 01:00:00+02:00,51,3,48,7.252205043556333,50,5,45,13.688855833793909
2020-04-30 02:00:00+02:00,49,3,46,13.911731041947528,50,5,45,13.688855833793909
2020-04-30 03:00:00+02:00,74,4,70,19.513800836509724,80,9,71,18.237765354324676
2020-04-30 04:00:00+02:00,128,7,121,19.601953989978306,129,12,117,17.995114557081255
2020-04-30 05:00:00+02:00,228,13,215,15.818609956751573,222,22,200,18.77573498601868
2020-04-30 06:00:00+02:00,251,17,234,19.570183352800104,283,34,249,21.015453076893927
2020-04-30 07:00:00+02:00,430,27,403,19.32256414396262,431,43,388,17.591114272986506
2020-04-30 08:00:00+02:00,472,34,438,21.284214830242632,484,60,424,17.863314460235074
2020-04-30 09:00:00+02:00,325,20,305,19.331050121665143,322,40,282,22.976009334024873
2020-04-30 10:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-30 11:00:00+02:00,319,19,300,20.382766877627866,322,40,282,22.976009334024873
2020-04-30 12:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-30 13:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-04-30 14:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-04-30 15:00:00+02:00,293,18,275,19.851789935750844,292,33,259,18.509650933155072
2020-04-30 16:00:00+02:00,280,19,261,25.91177046818179,310,38,272,16.921651532922695
2020-04-30 17:00:00+02:00,433,27,406,15.756615810687446,425,47,378,20.977086023346995
2020-04-30 18:00:00+02:00,459,30,429,21.314720332142485,470,48,422,21.98902238846196
2020-04-30 19:00:00+02:00,330,21,309,16.43301680059058,328,35,293,17.860857228116767
2020-04-30 20:00:00+02:00,318,19,299,21.634505447676812,326,37,289,15.279514269305528
2020-04-30 21:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-04-30 22:00:00+02:00,186,11,175,22.772295906033783,172,17,155,19.644113972447897
2020-04-30 23:00:00+02:00,128,9,119,19.601953989978306,129,12,117,17.995114557081255
2020-05-01 00:00:00+02:00,78,5,73,16.41986115786707,78,6,72,16.41986115786707
2020-05-01 01:00:00+02:00,52,4,48,6.894026658963235,50,3,47,13.688855833793909
2020-05-01 02:00:00+02:00,53,4,49,8.976459755768028,53,4,49,8.976459755768028
2020-05-01 03:00:00+02:00,79,6,73,16.382916607013883,78,6,72,16.41986115786707
2020-05-01 04:00:00+02:00,130,10,120,15.65660051079879,129,8,121,17.995114557081255
2020-05-01 05:00:00+02:00,234,17,217,19.754580108435302,224,17,207,16.30248157536985
2020-05-01 06:00:00+02:00,286,20,266,20.398524223626136,296,25,271,20.454116986907042
2020-05-01 07:00:00+02:00,449,35,414,18.601165629732545,428,34,394,17.985011931135546
2020-05-01 08:00:00+02:00,464,34,430,21.884111394069308,451,31,420,20.489203978314702
2020-05-01 09:00:00+02:00,318,24,294,21.634505447676812,301,24,277,16.897732473063776
2020-05-01 10:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-05-01 11:00:00+02:00,311,23,288,16.325599187415413,310,23,287,16.921651532922695
2020-05-01 12:00:00+02:00,260,19,241,21.14564444182058,254,22,232,21.33413531955627
2020-05-01 13:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-05-01 14:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-05-01 15:00:00+02:00,286,25,261,20.398524223626136,296,25,271,20.454116986907042
2020-05-01 16:00:00+02:00,317,25,292,23.692514426518255,301,24,277,16.897732473063776
2020-05-01 17:00:00+02:00,437,32,405,22.67431624563715,460,33,427,18.198266997149677
2020-05-01 18:00:00+02:00,461,37,424,24.16987876504356,441,35,406,21.65218956350676
