ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out
2020-05-01 19:00:00+02:00,335,25,310,21.419812345615075,322,27,295,22.976009334024873
2020-05-01 20:00:00+02:00,352,29,323,20.33829699034963,331,26,305,18.08059708638437
2020-05-01 21:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-05-01 22:00:00+02:00,181,13,168,20.051163259817507,178,12,166,19.804789777436813
2020-05-01 23:00:00+02:00,129,9,120,17.995114557081255,129,8,121,17.995114557081255
2020-05-02 00:00:00+02:00,78,3,75,10.154730086809042,83,3,80,9.333357558089729
2020-05-02 01:00:00+02:00,54,2,52,11.483713237443984,54,2,52,11.483713237443984
2020-05-02 02:00:00+02:00,51,2,49,13.024781207847502,55,2,53,10.027044718132117
2020-05-02 03:00:00+02:00,76,3,73,13.279950485691732,83,4,79,9.333357558089729
2020-05-02 04:00:00+02:00,108,5,103,15.795702759121413,109,5,104,18.214376818550008
2020-05-02 05:00:00+02:00,132,6,126,15.82621260035259,139,5,134,19.408576933840735
2020-05-02 06:00:00+02:00,216,11,205,17.62117954457743,217,10,207,18.791759657796693
2020-05-02 07:00:00+02:00,324,14,310,18.672846971084997,334,14,320,17.139636433234756
2020-05-02 08:00:00+02:00,421,18,403,23.577567366465193,437,18,419,20.40675859398746
2020-05-02 09:00:00+02:00,450,21,429,15.953303206406003,471,24,447,21.514046870792356
2020-05-02 10:00:00+02:00,396,18,378,19.03159851440849,416,17,399,20.665581485173448
2020-05-02 11:00:00+02:00,324,17,307,18.672846971084997,334,14,320,17.139636433234756
2020-05-02 12:00:00+02:00,316,14,302,17.068110656006358,332,17,315,20.862138293674573
2020-05-02 13:00:00+02:00,344,16,328,19.49330876116528,355,16,339,19.867707600873487
2020-05-02 14:00:00+02:00,318,16,302,22.522150292755875,332,17,315,20.862138293674573
2020-05-02 15:00:00+02:00,371,18,353,18.297011572558848,387,17,370,20.68470776467254
2020-05-02 16:00:00+02:00,376,19,357,20.486350839145686,390,18,372,22.823808870670177
2020-05-02 17:00:00+02:00,411,20,391,17.61880175865933,441,22,419,18.66415998446817
2020-05-02 18:00:00+02:00,386,19,367,22.495942580430874,412,18,394,17.611789385078108
2020-05-02 19:00:00+02:00,314,17,297,19.77016372636934,335,16,319,21.63506552863301
2020-05-02 20:00:00+02:00,291,14,277,14.14711867692869,304,15,289,24.382586098170826
2020-05-02 21:00:00+02:00,256,13,243,19.922633354103812,277,14,263,19.768862676933345
2020-05-02 22:00:00+02:00,208,9,199,18.807092053665322,220,11,209,20.77869221062603
2020-05-02 23:00:00+02:00,101,4,97,14.022694861996197,111,5,106,16.60196152330297
2020-05-03 00:00:00+02:00,45,1,44,8.150223537761923,58,1,57,11.561797090249616
2020-05-03 01:00:00+02:00,28,0,28,0.9732919408254891,39,1,38,6.913338666308079
2020-05-03 02:00:00+02:00,28,0,28,0.9732919408254891,39,1,38,6.913338666308079
2020-05-03 03:00:00+02:00,42,1,41,10.321824814537676,58,1,57,11.561797090249616
2020-05-03 04:00:00+02:00,56,1,55,11.681432660358455,59,1,58,11.512224289105106
2020-05-03 05:00:00+02:00,77,2,75,11.693765322784895,97,3,94,12.91170780960746
2020-05-03 06:00:00+02:00,117,3,114,13.539944397802945,140,4,136,15.157104538016958
2020-05-03 07:00:00+02:00,187,6,181,15.611538170802525,240,8,232,19.372323114313716
2020-05-03 08:00:00+02:00,225,6,219,16.518156382279376,252,7,245,19.00138202247206
2020-05-03 09:00:00+02:00,245,8,237,17.30944248589229,340,11,329,14.37984208663957
2020-05-03 10:00:00+02:00,211,7,204,15.949558582123627,237,7,230,17.058494417352218
2020-05-03 11:00:00+02:00,170,5,165,18.89757152881458,213,7,206,20.238518600536185
2020-05-03 12:00:00+02:00,179,6,173,21.74229179161351,200,5,195,21.668114478408352
2020-05-03 13:00:00+02:00,191,5,186,21.61132830766016,272,9,263,21.117195423222
2020-05-03 14:00:00+02:00,175,5,170,18.893708159250245,228,7,221,19.28787791304013
2020-05-03 15:00:00+02:00,207,7,200,18.76558942906742,275,8,267,20.236154766209
2020-05-03 16:00:00+02:00,207,7,200,18.76558942906742,275,8,267,20.236154766209
2020-05-03 17:00:00+02:00,237,8,229,17.058494417352218,251,7,244,17.440368481170164
2020-05-03 18:00:00+02:00,227,7,220,13.349035543905368,271,9,262,22.542411999396236
2020-05-03 19:00:00+02:00,175,5,170,18.893708159250245,228,7,221,19.28787791304013
2020-05-03 20:00:00+02:00,162,5,157,18.435104799511247,195,5,190,16.39636374930337
2020-05-03 21:00:00+02:00,142,4,138,19.57947604189084,208,6,202,18.807092053665322
2020-05-03 22:00:00+02:00,119,4,115,9.275729661817119,133,4,129,15.567856067550506
2020-05-03 23:00:00+02:00,60,1,59,12.98342242386016,76,2,74,13.279950485691732
2020-05-04 00:00:00+02:00,83,6,77,18.699193296190067,79,7,72,16.382916607013883
2020-05-04 01:00:00+02:00,53,4,49,8.976459755768028,54,4,50,10.37826089518735
2020-05-04 02:00:00+02:00,54,4,50,10.37826089518735,54,5,49,10.37826089518735
2020-05-04 03:00:00+02:00,81,7,74,16.076626545182606,82,6,76,16.39179981762634
2020-05-04 04:00:00+02:00,136,11,125,16.594078125250377,135,12,123,21.280002906629502
2020-05-04 05:00:00+02:00,234,18,216,19.754580108435302,238,20,218,16.13336525085207
2020-05-04 06:00:00+02:00,292,23,269,18.509650933155072,290,27,263,18.088844908617002
2020-05-04 07:00:00+02:00,452,37,415,20.424814624877964,466,39,427,20.265872741633896
2020-05-04 08:00:00+02:00,467,34,433,22.874976747697783,477,36,441,19.637502490728593
2020-05-04 09:00:00+02:00,333,26,307,26.7685298712925,321,30,291,23.480156167605287
2020-05-04 10:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-05-04 11:00:00+02:00,316,24,292,20.52457281115525,320,25,295,21.04137400974582
2020-05-04 12:00:00+02:00,277,23,254,24.920160895876304,276,25,251,21.646913060128323
2020-05-04 13:00:00+02:00,263,20,243,18.706444640225143,274,27,247,20.56786912693606
2020-05-04 14:00:00+02:00,270,23,247,23.920073269237992,272,21,251,23.2664106640069
2020-05-04 15:00:00+02:00,295,25,270,20.557446011766526,292,22,270,18.509650933155072
2020-05-04 16:00:00+02:00,308,25,283,20.24805474367896,330,27,303,16.43301680059058
2020-05-04 17:00:00+02:00,444,34,410,14.679521920211366,475,46,429,26.73035993542065
2020-05-04 18:00:00+02:00,487,37,450,15.627714583030805,490,44,446,20.189989846505636
2020-05-04 19:00:00+02:00,358,28,330,18.044939279580262,347,32,315,19.399384547744187
2020-05-04 20:00:00+02:00,351,28,323,16.04918751558848,347,30,317,19.399384547744187
2020-05-04 21:00:00+02:00,270,21,249,23.920073269237992,272,21,251,23.2664106640069
2020-05-04 22:00:00+02:00,187,16,171,20.5323189366488,185,14,171,20.160625004949942
2020-05-04 23:00:00+02:00,130,9,121,15.65660051079879,134,10,124,14.701306049248211
2020-05-05 00:00:00+02:00,74,5,69,19.513800836509724,86,6,80,21.204994436842384
2020-05-05 01:00:00+02:00,54,4,50,10.37826089518735,56,5,51,10.152150256689218
2020-05-05 02:00:00+02:00,52,3,49,6.894026658963235,54,4,50,10.37826089518735
2020-05-05 03:00:00+02:00,76,5,71,16.686685835236233,81,7,74,16.076626545182606
2020-05-05 04:00:00+02:00,131,9,122,14.183230975852695,137,9,128,18.928795118329443
2020-05-05 05:00:00+02:00,214,15,199,18.560318290748608,257,20,237,24.369710124951805
2020-05-05 06:00:00+02:00,281,18,263,17.665733770068634,307,27,280,19.62844127124222
2020-05-05 07:00:00+02:00,411,31,380,21.89950881174465,456,41,415,14.42236972784694
2020-05-05 08:00:00+02:00,484,33,451,17.863314460235074,511,37,474,22.27774281923901
2020-05-05 09:00:00+02:00,321,21,300,23.480156167605287,343,30,313,18.604951737824955
2020-05-05 10:00:00+02:00,255,16,239,21.41944964647189,281,19,262,17.665733770068634
2020-05-05 11:00:00+02:00,303,24,279,15.98015338859148,323,23,300,19.17862862818099
2020-05-05 12:00:00+02:00,259,20,239,22.988395045636892,267,19,248,13.385499595100717
2020-05-05 13:00:00+02:00,264,18,246,20.665980174270672,273,19,254,23.61851837889036
2020-05-05 14:00:00+02:00,255,17,238,21.41944964647189,281,19,262,17.665733770068634
2020-05-05 15:00:00+02:00,278,22,256,17.988889489265482,299,23,276,15.06368464327721
2020-05-05 16:00:00+02:00,287,20,267,21.927304089805975,330,24,306,16.43301680059058
2020-05-05 17:00:00+02:00,414,28,386,21.211929621647883,452,35,417,20.424814624877964
2020-05-05 18:00:00+02:00,467,32,435,22.874976747697783,482,33,449,19.903175971447034
2020-05-05 19:00:00+02:00,347,25,322,19.399384547744187,363,29,334,20.037936765942277
2020-05-05 20:00:00+02:00,322,25,297,22.976009334024873,371,32,339,20.767700865402965
2020-05-05 21:00:00+02:00,244,17,227,17.108671526861457,275,22,253,24.67224255888931
2020-05-05 22:00:00+02:00,177,14,163,20.028957588616944,199,15,184,21.764655927821806
2020-05-05 23:00:00+02:00,128,8,120,19.601953989978306,137,9,128,18.928795118329443
2020-05-06 00:00:00+02:00,78,7,71,17.466416869234695,81,6,75,20.92938881342839
2020-05-06 01:00:00+02:00,52,5,47,7.864023267233767,50,4,46,9.782450713793494
2020-05-06 02:00:00+02:00,52,4,48,7.864023267233767,50,4,46,9.782450713793494
2020-05-06 03:00:00+02:00,79,7,72,16.621554061874914,77,7,70,18.339246781129614
2020-05-06 04:00:00+02:00,134,12,122,19.23518886649871,119,9,110,15.009648975035175
2020-05-06 05:00:00+02:00,242,23,219,18.29710618225889,241,23,218,22.882071172466965
2020-05-06 06:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-05-06 07:00:00+02:00,454,41,413,16.998573580017954,413,37,376,19.953327551024692
2020-05-06 08:00:00+02:00,477,49,428,20.74628437555386,435,33,402,25.413604199879654
2020-05-06 09:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-05-06 10:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-05-06 11:00:00+02:00,316,31,285,12.954823545566947,325,32,293,19.158838106551173
2020-05-06 12:00:00+02:00,264,26,238,19.326928751905097,241,19,222,22.882071172466965
2020-05-06 13:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-05-06 14:00:00+02:00,263,26,237,19.43996347144361,241,19,222,22.882071172466965
2020-05-06 15:00:00+02:00,290,28,262,19.21625371183417,278,28,250,21.643694281450568
2020-05-06 16:00:00+02:00,320,29,291,20.77950754083946,294,23,271,24.118136039782872
2020-05-06 17:00:00+02:00,451,42,409,15.27543247912955,459,45,414,18.82558288556513
2020-05-06 18:00:00+02:00,487,45,442,23.52340014261713,463,36,427,18.132001100567706
2020-05-06 19:00:00+02:00,346,32,314,21.64813738514888,337,27,310,13.20715492745961
2020-05-06 20:00:00+02:00,343,31,312,18.160576366998665,351,30,321,21.009303371553763
2020-05-06 21:00:00+02:00,267,24,243,19.019375644726225,241,19,222,22.882071172466965
2020-05-06 22:00:00+02:00,184,18,166,11.126916077945086,179,17,162,9.836620485396171
2020-05-06 23:00:00+02:00,133,14,119,18.900492058685707,119,9,110,15.009648975035175
2020-05-07 00:00:00+02:00,79,5,74,16.382916607013883,78,8,70,16.41986115786707
2020-05-07 01:00:00+02:00,51,3,48,7.252205043556333,50,5,45,13.688855833793909
2020-05-07 02:00:00+02:00,49,3,46,13.911731041947528,50,5,45,13.688855833793909
2020-05-07 03:00:00+02:00,74,4,70,19.513800836509724,80,9,71,18.237765354324676
2020-05-07 04:00:00+02:00,128,7,121,19.601953989978306,129,12,117,17.995114557081255
2020-05-07 05:00:00+02:00,228,13,215,15.818609956751573,222,22,200,18.77573498601868
2020-05-07 06:00:00+02:00,251,17,234,19.570183352800104,283,34,249,21.015453076893927
2020-05-07 07:00:00+02:00,430,27,403,19.32256414396262,431,43,388,17.591114272986506
2020-05-07 08:00:00+02:00,472,34,438,21.284214830242632,484,60,424,17.863314460235074
2020-05-07 09:00:00+02:00,325,20,305,19.331050121665143,322,40,282,22.976009334024873
2020-05-07 10:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-05-07 11:00:00+02:00,319,19,300,20.382766877627866,322,40,282,22.976009334024873
2020-05-07 12:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-05-07 13:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-05-07 14:00:00+02:00,266,16,250,24.416240816629376,255,27,228,21.41944964647189
2020-05-07 15:00:00+02:00,293,18,275,19.851789935750844,292,33,259,18.509650933155072
2020-05-07 16:00:00+02:00,280,19,261,25.91177046818179,310,38,272,16.921651532922695
2020-05-07 17:00:00+02:00,433,27,406,15.756615810687446,425,47,378,20.977086023346995
2020-05-07 18:00:00+02:00,459,30,429,21.314720332142485,470,48,422,21.98902238846196
2020-05-07 19:00:00+02:00,330,21,309,16.43301680059058,328,35,293,17.860857228116767
2020-05-07 20:00:00+02:00,318,19,299,21.634505447676812,326,37,289,15.279514269305528
2020-05-07 21:00:00+02:00,245,15,230,18.942213831390788,257,31,226,24.369710124951805
2020-05-07 22:00:00+02:00,186,11,175,22.772295906033783,172,17,155,19.644113972447897
2020-05-07 23:00:00+02:00,128,9,119,19.601953989978306,129,12,117,17.995114557081255
2020-05-08 00:00:00+02:00,78,5,73,16.41986115786707,78,6,72,16.41986115786707
2020-05-08 01:00:00+02:00,52,4,48,6.894026658963235,50,3,47,13.688855833793909
2020-05-08 02:00:00+02:00,53,4,49,8.976459755768028,53,4,49,8.976459755768028
2020-05-08 03:00:00+02:00,79,6,73,16.382916607013883,78,6,72,16.41986115786707
2020-05-08 04:00:00+02:00,130,10,120,15.65660051079879,129,8,121,17.995114557081255
2020-05-08 05:00:00+02:00,234,17,217,19.754580108435302,224,17,207,16.30248157536985
2020-05-08 06:00:00+02:00,286,20,266,20.398524223626136,296,25,271,20.454116986907042
2020-05-08 07:00:00+02:00,449,35,414,18.601165629732545,428,34,394,17.985011931135546
2020-05-08 08:00:00+02:00,464,34,430,21.884111394069308,451,31,420,20.489203978314702
2020-05-08 09:00:00+02:00,318,24,294,21.634505447676812,301,24,277,16.897732473063776
2020-05-08 10:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-05-08 11:00:00+02:00,311,23,288,16.325599187415413,310,23,287,16.921651532922695
2020-05-08 12:00:00+02:00,260,19,241,21.14564444182058,254,22,232,21.33413531955627
2020-05-08 13:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-05-08 14:00:00+02:00,260,22,238,21.14564444182058,254,22,232,21.33413531955627
2020-05-08 15:00:00+02:00,286,25,261,20.398524223626136,296,25,271,20.454116986907042
2020-05-08 16:00:00+02:00,317,25,292,23.692514426518255,301,24,277,16.897732473063776
2020-05-08 17:00:00+02:00,437,32,405,22.67431624563715,460,33,427,18.198266997149677
2020-05-08 18:00:00+02:00,461,37,424,24.16987876504356,441,35,406,21.65218956350676
2020-05-08 19:00:00+02:00,335,25,310,21.419812345615075,322,27,295,22.976009334024873
2020-05-08 20:00:00+02:00,352,29,323,20.33829699034963,331,26,305,18.08059708638437
2020-05-08 21:00:00+02:00,257,19,238,24.369710124951805,264,18,246,20.665980174270672
2020-05-08 22:00:00+02:00,181,13,168,20.051163259817507,178,12,166,19.804789777436813
2020-05-08 23:00:00+02:00,129,9,120,17.995114557081255,129,8,121,17.995114557081255
2020-05-09 00:00:00+02:00,37,2,35,3.5125252112896685,39,2,37,6.913338666308079
2020-05-09 01:00:00+02:00,24,1,23,0.16633697306049489,26,1,25,0.13434729751860394
2020-05-09 02:00:00+02:00,25,1,24,0.10677168789919293,26,1,25,0.13434729751860394
2020-05-09 03:00:00+02:00,38,2,36,5.960450042509954,39,2,37,6.913338666308079
2020-05-09 04:00:00+02:00,48,3,45,9.964553643509852,52,2,50,14.472017643602554
2020-05-09 05:00:00+02:00,62,4,58,14.019247608895405,65,4,61,10.13470849860639
2020-05-09 06:00:00+02:00,101,6,95,14.022694861996197,105,6,99,16.343560716114418
2020-05-09 07:00:00+02:00,147,9,138,16.306492316544293,159,10,149,19.89258263570152
2020-05-09 08:00:00+02:00,206,11,195,20.90053052788098,208,12,196,18.807092053665322
2020-05-09 09:00:00+02:00,213,14,199,20.238518600536185,223,14,209,18.802339292525456
2020-05-09 10:00:00+02:00,187,12,175,15.611538170802525,198,12,186,20.173795644408123
2020-05-09 11:00:00+02:00,152,10,142,18.686880121910534,155,8,147,18.708796369633056
2020-05-09 12:00:00+02:00,145,8,137,19.922746131926434,158,8,150,19.40470350916573
2020-05-09 13:00:00+02:00,167,9,158,19.047083059371815,172,10,162,18.863206387348974
2020-05-09 14:00:00+02:00,154,8,146,19.868163821621103,155,8,147,18.708796369633056
2020-05-09 15:00:00+02:00,169,9,160,20.526675282456768,185,10,175,20.88033942284811
2020-05-09 16:00:00+02:00,172,10,162,18.863206387348974,186,9,177,20.400698976924794
2020-05-09 17:00:00+02:00,199,12,187,19.11274068140836,209,10,199,16.60419034744366
2020-05-09 18:00:00+02:00,190,11,179,20.182913119811044,197,10,187,19.118279085736297
2020-05-09 19:00:00+02:00,146,9,137,19.4340926707284,157,8,149,19.700921436065542
2020-05-09 20:00:00+02:00,142,8,134,19.57947604189084,146,8,138,19.4340926707284
2020-05-09 21:00:00+02:00,124,7,117,14.467255533674502,129,7,122,12.81298343964759
2020-05-09 22:00:00+02:00,100,6,94,12.129363492765288,105,7,98,16.343560716114418
2020-05-09 23:00:00+02:00,49,3,46,12.126419816698254,52,2,50,14.472017643602554
2020-05-10 00:00:00+02:00,21,0,21,0.0727095127790566,25,0,25,0.10677168789919293
2020-05-10 01:00:00+02:00,14,0,14,0.0,18,0,18,0.014449312499738909
2020-05-10 02:00:00+02:00,13,0,13,0.0,18,0,18,0.014449312499738909
2020-05-10 03:00:00+02:00,20,0,20,0.04910283862897408,25,0,25,0.10677168789919293
2020-05-10 04:00:00+02:00,29,1,28,0.5419439371488394,36,1,35,2.727177547566476
2020-05-10 05:00:00+02:00,36,1,35,2.727177547566476,48,1,47,9.964553643509852
2020-05-10 06:00:00+02:00,57,2,55,11.247345675463038,74,3,71,9.886934519670994
2020-05-10 07:00:00+02:00,87,3,84,9.504121716770046,119,3,116,9.275729661817119
2020-05-10 08:00:00+02:00,110,4,106,20.964248322238312,128,4,124,16.268122259148125
2020-05-10 09:00:00+02:00,118,4,114,16.65435568776215,166,6,160,16.094287115128708
2020-05-10 10:00:00+02:00,106,4,102,19.560878716092326,149,5,144,17.937448228249327
2020-05-10 11:00:00+02:00,82,3,79,8.6962433625344,98,3,95,9.366341704429512
2020-05-10 12:00:00+02:00,86,3,83,9.565861223121674,119,3,116,9.275729661817119
2020-05-10 13:00:00+02:00,89,3,86,10.527801976587284,98,4,94,9.366341704429512
2020-05-10 14:00:00+02:00,86,3,83,9.565861223121674,119,3,116,9.275729661817119
2020-05-10 15:00:00+02:00,96,4,92,10.792244903732447,127,4,123,18.022773693841014
2020-05-10 16:00:00+02:00,97,4,93,12.91170780960746,118,4,114,16.65435568776215
2020-05-10 17:00:00+02:00,117,4,113,13.539944397802945,135,5,130,20.27811899595658
2020-05-10 18:00:00+02:00,109,4,105,18.214376818550008,139,5,134,19.408576933840735
2020-05-10 19:00:00+02:00,89,3,86,10.527801976587284,90,3,87,10.477669283936715
2020-05-10 20:00:00+02:00,74,3,71,9.886934519670994,107,4,103,12.742346635562697
2020-05-10 21:00:00+02:00,73,2,71,10.015349835153332,86,3,83,9.565861223121674
2020-05-10 22:00:00+02:00,59,2,57,11.512224289105106,74,3,71,9.886934519670994
2020-05-10 23:00:00+02:00,29,1,28,0.5419439371488394,36,1,35,2.727177547566476
2020-05-11 00:00:00+02:00,39,3,36,6.782457974710225,37,4,33,2.066086063070793
2020-05-11 01:00:00+02:00,26,2,24,1.5382661455122164,26,2,24,1.5382661455122164
2020-05-11 02:00:00+02:00,24,2,22,1.5004308879154395,26,2,24,1.5382661455122164
2020-05-11 03:00:00+02:00,37,3,34,2.066086063070793,39,4,35,6.782457974710225
2020-05-11 04:00:00+02:00,60,5,55,10.583722413773145,62,6,56,14.48690450543278
2020-05-11 05:00:00+02:00,108,10,98,14.813734676069407,112,11,101,14.898852003445265
2020-05-11 06:00:00+02:00,136,13,123,16.594078125250377,142,16,126,21.623487252479663
2020-05-11 07:00:00+02:00,226,22,204,20.308697708911414,214,23,191,18.560318290748608
2020-05-11 08:00:00+02:00,239,24,215,13.74553452780325,235,29,206,20.674840106170866
2020-05-11 09:00:00+02:00,154,16,138,23.457384968254527,151,18,133,19.408157188048275
2020-05-11 10:00:00+02:00,128,11,117,19.601953989978306,128,12,116,19.601953989978306
2020-05-11 11:00:00+02:00,152,13,139,20.188330220444417,154,15,139,23.457384968254527
2020-05-11 12:00:00+02:00,123,13,110,19.074654696202938,128,14,114,19.601953989978306
2020-05-11 13:00:00+02:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017
2020-05-11 14:00:00+02:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017
2020-05-11 15:00:00+02:00,139,12,127,18.732486269107348,137,15,122,18.928795118329443
2020-05-11 16:00:00+02:00,145,14,131,18.85528596371164,157,17,140,23.857880119976507
2020-05-11 17:00:00+02:00,216,21,195,21.273439412003903,220,27,193,16.758079648934128
2020-05-11 18:00:00+02:00,228,21,207,15.818609956751573,225,22,203,17.07968654570721
2020-05-11 19:00:00+02:00,168,15,153,20.304807772345505,167,18,149,21.39117903937357
2020-05-11 20:00:00+02:00,166,16,150,18.57114730689396,170,20,150,19.775542485132945
2020-05-11 21:00:00+02:00,122,13,109,20.245567873519157,131,15,116,14.183230975852695
2020-05-11 22:00:00+02:00,89,8,81,17.562315027840828,89,8,81,17.562315027840828
2020-05-11 23:00:00+02:00,63,5,58,14.929801273937542,62,6,56,14.48690450543278
2020-05-12 00:00:00+02:00,33,2,31,5.985660510090718,39,3,36,6.782457974710225
2020-05-12 01:00:00+02:00,22,1,21,0.1277873501672996,26,2,24,1.5382661455122164
2020-05-12 02:00:00+02:00,25,2,23,1.1875344360364632,27,2,25,1.9016023008994223
2020-05-12 03:00:00+02:00,38,3,35,11.101073107969722,40,4,36,5.275608835029151
2020-05-12 04:00:00+02:00,62,5,57,14.48690450543278,62,5,57,14.48690450543278
2020-05-12 05:00:00+02:00,101,8,93,11.280950715811313,121,12,109,20.317620945183666
2020-05-12 06:00:00+02:00,138,11,127,20.21600799483387,138,14,124,20.21600799483387
2020-05-12 07:00:00+02:00,192,17,175,21.295822766447603,225,21,204,17.07968654570721
2020-05-12 08:00:00+02:00,218,18,200,22.57742359713229,242,27,215,20.990360069331732
2020-05-12 09:00:00+02:00,142,13,129,21.623487252479663,164,16,148,22.827361263214527
2020-05-12 10:00:00+02:00,129,10,119,17.995114557081255,131,11,120,14.183230975852695
2020-05-12 11:00:00+02:00,142,11,131,21.623487252479663,164,16,148,22.827361263214527
2020-05-12 12:00:00+02:00,129,10,119,17.995114557081255,131,11,120,14.183230975852695
2020-05-12 13:00:00+02:00,119,9,110,22.46945513312648,129,12,117,17.995114557081255
2020-05-12 14:00:00+02:00,119,9,110,22.46945513312648,129,12,117,17.995114557081255
2020-05-12 15:00:00+02:00,130,10,120,15.65660051079879,144,12,132,22.91915418498221
2020-05-12 16:00:00+02:00,139,13,126,18.732486269107348,150,15,135,17.939622434692456
2020-05-12 17:00:00+02:00,209,17,192,22.16757043059366,224,19,205,16.30248157536985
2020-05-12 18:00:00+02:00,213,17,196,20.488166305452438,246,24,222,17.57126233227549
2020-05-12 19:00:00+02:00,153,14,139,14.915022999208679,172,15,157,19.644113972447897
2020-05-12 20:00:00+02:00,155,15,140,19.469409355748308,165,18,147,20.56038540292619
2020-05-12 21:00:00+02:00,119,11,108,22.46945513312648,129,12,117,17.995114557081255
2020-05-12 22:00:00+02:00,83,6,77,18.699193296190067,90,9,81,13.960700117154147
2020-05-12 23:00:00+02:00,58,4,54,10.505136369992313,67,7,60,12.5039951599288
2020-05-13 00:00:00+02:00,38,4,34,7.590795833711637,34,3,31,11.019687492562438
2020-05-13 01:00:00+02:00,25,3,22,4.851536786659508,25,2,23,4.851536786659508
2020-05-13 02:00:00+02:00,25,2,23,4.851536786659508,25,2,23,4.851536786659508
2020-05-13 03:00:00+02:00,38,4,34,7.590795833711637,34,3,31,11.019687492562438
2020-05-13 04:00:00+02:00,63,7,56,13.630126271531418,62,6,56,12.779859753427614
2020-05-13 05:00:00+02:00,114,13,101,17.516346710171707,112,12,100,16.537505199847164
2020-05-13 06:00:00+02:00,140,19,121,17.88117043007633,141,14,127,16.082921323202
2020-05-13 07:00:00+02:00,214,24,190,24.48806340301503,203,19,184,21.5050173548228
2020-05-13 08:00:00+02:00,226,28,198,20.105295377891462,220,27,193,18.729640796362187
2020-05-13 09:00:00+02:00,153,19,134,18.89706115395996,139,16,123,21.474746575274906
2020-05-13 10:00:00+02:00,126,17,109,16.250667590352332,123,13,110,15.262138605096247
2020-05-13 11:00:00+02:00,153,18,135,18.89706115395996,139,16,123,21.474746575274906
2020-05-13 12:00:00+02:00,126,17,109,16.250667590352332,123,13,110,15.262138605096247
2020-05-13 13:00:00+02:00,127,15,112,19.95892802947898,120,14,106,10.291257377501918
2020-05-13 14:00:00+02:00,127,16,111,19.95892802947898,120,14,106,10.291257377501918
2020-05-13 15:00:00+02:00,140,18,122,17.88117043007633,141,14,127,16.082921323202
2020-05-13 16:00:00+02:00,151,17,134,19.198981193831877,149,16,133,18.476483571588744
2020-05-13 17:00:00+02:00,217,26,191,20.47500927792046,213,24,189,16.70464389525102
2020-05-13 18:00:00+02:00,232,26,206,24.606618615768106,205,22,183,18.29833304368066
2020-05-13 19:00:00+02:00,167,22,145,16.493575022686013,154,14,140,25.102227050596255
2020-05-13 20:00:00+02:00,167,21,146,16.493575022686013,154,14,140,25.102227050596255
2020-05-13 21:00:00+02:00,129,16,113,12.321757402623772,125,13,112,14.698947587184879
2020-05-13 22:00:00+02:00,89,11,78,16.127888447212325,79,9,70,16.621554061874914
