ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out
2020-07-01 21:00:00+02:00,129,16,113,12.321757402623772,125,13,112,14.698947587184879
2020-07-01 22:00:00+02:00,89,11,78,16.127888447212325,79,9,70,16.621554061874914
2020-07-01 23:00:00+02:00,63,8,55,13.630126271531418,62,6,56,12.779859753427614
2020-07-02 00:00:00+02:00,35,2,33,7.122002820118646,36,5,31,3.0873599992209124
2020-07-02 01:00:00+02:00,23,1,22,0.4122417358964417,25,3,22,1.1875344360364632
2020-07-02 02:00:00+02:00,25,2,23,1.1875344360364632,25,3,22,1.1875344360364632
2020-07-02 03:00:00+02:00,37,3,34,2.066086063070793,38,5,33,11.101073107969722
2020-07-02 04:00:00+02:00,59,5,54,10.572210467564378,58,7,51,10.505136369992313
2020-07-02 05:00:00+02:00,106,9,97,12.94750706735717,114,18,96,18.09348958441383
2020-07-02 06:00:00+02:00,124,11,113,17.53992981591413,129,19,110,17.995114557081255
2020-07-02 07:00:00+02:00,195,14,181,23.83440770251287,216,27,189,21.273439412003903
2020-07-02 08:00:00+02:00,212,19,193,18.597605283865732,231,33,198,16.702836426900134
2020-07-02 09:00:00+02:00,140,10,130,15.331768592489755,140,20,120,15.331768592489755
2020-07-02 10:00:00+02:00,109,9,100,14.645038576883659,117,15,102,21.891304075969387
2020-07-02 11:00:00+02:00,150,12,138,17.939622434692456,153,18,135,14.915022999208679
2020-07-02 12:00:00+02:00,115,8,107,27.52702584121565,121,19,102,20.317620945183666
2020-07-02 13:00:00+02:00,122,9,113,20.245567873519157,128,19,109,19.601953989978306
2020-07-02 14:00:00+02:00,114,8,106,18.09348958441383,121,19,102,20.317620945183666
2020-07-02 15:00:00+02:00,134,10,124,14.701306049248211,135,21,114,21.280002906629502
2020-07-02 16:00:00+02:00,149,11,138,20.003285796587473,153,18,135,14.915022999208679
2020-07-02 17:00:00+02:00,196,15,181,20.04912381427717,216,27,189,21.273439412003903
2020-07-02 18:00:00+02:00,212,19,193,18.597605283865732,231,33,198,16.702836426900134
2020-07-02 19:00:00+02:00,152,11,141,20.188330220444417,162,21,141,19.08849102929865
2020-07-02 20:00:00+02:00,165,13,152,20.56038540292619,160,24,136,19.89239402952506
2020-07-02 21:00:00+02:00,127,10,117,19.116953333289125,117,15,102,21.891304075969387
2020-07-02 22:00:00+02:00,87,7,80,17.896548892855574,85,10,75,19.289671453475872
2020-07-02 23:00:00+02:00,56,4,52,10.152150256689218,64,8,56,14.414592943793718
2020-07-03 00:00:00+02:00,38,3,35,11.101073107969722,38,4,34,11.101073107969722
2020-07-03 01:00:00+02:00,25,2,23,1.1875344360364632,25,2,23,1.1875344360364632
2020-07-03 02:00:00+02:00,25,2,23,1.1875344360364632,25,2,23,1.1875344360364632
2020-07-03 03:00:00+02:00,37,3,34,2.066086063070793,38,4,34,11.101073107969722
2020-07-03 04:00:00+02:00,63,6,57,14.929801273937542,58,5,53,10.505136369992313
2020-07-03 05:00:00+02:00,113,12,101,20.093188266697116,113,11,102,20.093188266697116
2020-07-03 06:00:00+02:00,140,13,127,15.331768592489755,129,13,116,17.995114557081255
2020-07-03 07:00:00+02:00,210,19,191,16.3212742992447,212,18,194,18.597605283865732
2020-07-03 08:00:00+02:00,228,23,205,15.818609956751573,211,19,192,18.759232281731908
2020-07-03 09:00:00+02:00,147,14,133,20.208056467665056,153,13,140,14.915022999208679
2020-07-03 10:00:00+02:00,124,11,113,17.53992981591413,117,12,105,21.891304075969387
2020-07-03 11:00:00+02:00,153,15,138,14.915022999208679,148,13,135,18.058884943386857
2020-07-03 12:00:00+02:00,129,13,116,17.995114557081255,123,10,113,19.074654696202938
2020-07-03 13:00:00+02:00,124,12,112,17.53992981591413,117,12,105,21.891304075969387
2020-07-03 14:00:00+02:00,128,12,116,19.601953989978306,123,10,113,19.074654696202938
2020-07-03 15:00:00+02:00,136,14,122,16.594078125250377,138,14,124,20.21600799483387
2020-07-03 16:00:00+02:00,145,14,131,18.85528596371164,154,15,139,23.457384968254527
2020-07-03 17:00:00+02:00,207,22,185,21.877297854955202,202,19,183,22.500350864850866
2020-07-03 18:00:00+02:00,218,21,197,22.57742359713229,227,25,202,19.269071808142694
2020-07-03 19:00:00+02:00,158,15,143,21.67102174389251,159,15,144,17.78748005044877
2020-07-03 20:00:00+02:00,160,14,146,19.89239402952506,159,13,146,17.78748005044877
2020-07-03 21:00:00+02:00,123,11,112,19.074654696202938,123,12,111,19.074654696202938
2020-07-03 22:00:00+02:00,86,8,78,21.204994436842384,85,7,78,19.289671453475872
2020-07-03 23:00:00+02:00,61,6,55,12.362973378192347,58,5,53,10.505136369992313
2020-07-04 00:00:00+02:00,37,2,35,3.5125252112896685,39,2,37,6.913338666308079
2020-07-04 01:00:00+02:00,24,1,23,0.16633697306049489,26,1,25,0.13434729751860394
2020-07-04 02:00:00+02:00,25,1,24,0.10677168789919293,26,1,25,0.13434729751860394
2020-07-04 03:00:00+02:00,38,2,36,5.960450042509954,39,2,37,6.913338666308079
2020-07-04 04:00:00+02:00,48,3,45,9.964553643509852,52,2,50,14.472017643602554
2020-07-04 05:00:00+02:00,62,4,58,14.019247608895405,65,4,61,10.13470849860639
2020-07-04 06:00:00+02:00,101,6,95,14.022694861996197,105,6,99,16.343560716114418
2020-07-04 07:00:00+02:00,147,9,138,16.306492316544293,159,10,149,19.89258263570152
2020-07-04 08:00:00+02:00,206,11,195,20.90053052788098,208,12,196,18.807092053665322
2020-07-04 09:00:00+02:00,213,14,199,20.238518600536185,223,14,209,18.802339292525456
2020-07-04 10:00:00+02:00,187,12,175,15.611538170802525,198,12,186,20.173795644408123
2020-07-04 11:00:00+02:00,152,10,142,18.686880121910534,155,8,147,18.708796369633056
2020-07-04 12:00:00+02:00,145,8,137,19.922746131926434,158,8,150,19.40470350916573
2020-07-04 13:00:00+02:00,167,9,158,19.047083059371815,172,10,162,18.863206387348974
2020-07-04 14:00:00+02:00,154,8,146,19.868163821621103,155,8,147,18.708796369633056
2020-07-04 15:00:00+02:00,169,9,160,20.526675282456768,185,10,175,20.88033942284811
2020-07-04 16:00:00+02:00,172,10,162,18.863206387348974,186,9,177,20.400698976924794
2020-07-04 17:00:00+02:00,199,12,187,19.11274068140836,209,10,199,16.60419034744366
2020-07-04 18:00:00+02:00,190,11,179,20.182913119811044,197,10,187,19.118279085736297
2020-07-04 19:00:00+02:00,146,9,137,19.4340926707284,157,8,149,19.700921436065542
2020-07-04 20:00:00+02:00,142,8,134,19.57947604189084,146,8,138,19.4340926707284
2020-07-04 21:00:00+02:00,124,7,117,14.467255533674502,129,7,122,12.81298343964759
2020-07-04 22:00:00+02:00,100,6,94,12.129363492765288,105,7,98,16.343560716114418
2020-07-04 23:00:00+02:00,49,3,46,12.126419816698254,52,2,50,14.472017643602554
2020-07-05 00:00:00+02:00,21,0,21,0.0727095127790566,25,0,25,0.10677168789919293
2020-07-05 01:00:00+02:00,14,0,14,0.0,18,0,18,0.014449312499738909
2020-07-05 02:00:00+02:00,13,0,13,0.0,18,0,18,0.014449312499738909
2020-07-05 03:00:00+02:00,20,0,20,0.04910283862897408,25,0,25,0.10677168789919293
2020-07-05 04:00:00+02:00,29,1,28,0.5419439371488394,36,1,35,2.727177547566476
2020-07-05 05:00:00+02:00,36,1,35,2.727177547566476,48,1,47,9.964553643509852
2020-07-05 06:00:00+02:00,57,2,55,11.247345675463038,74,3,71,9.886934519670994
2020-07-05 07:00:00+02:00,87,3,84,9.504121716770046,119,3,116,9.275729661817119
2020-07-05 08:00:00+02:00,110,4,106,20.964248322238312,128,4,124,16.268122259148125
2020-07-05 09:00:00+02:00,118,4,114,16.65435568776215,166,6,160,16.094287115128708
2020-07-05 10:00:00+02:00,106,4,102,19.560878716092326,149,5,144,17.937448228249327
2020-07-05 11:00:00+02:00,82,3,79,8.6962433625344,98,3,95,9.366341704429512
2020-07-05 12:00:00+02:00,86,3,83,9.565861223121674,119,3,116,9.275729661817119
2020-07-05 13:00:00+02:00,89,3,86,10.527801976587284,98,4,94,9.366341704429512
2020-07-05 14:00:00+02:00,86,3,83,9.565861223121674,119,3,116,9.275729661817119
2020-07-05 15:00:00+02:00,96,4,92,10.792244903732447,127,4,123,18.022773693841014
2020-07-05 16:00:00+02:00,97,4,93,12.91170780960746,118,4,114,16.65435568776215
2020-07-05 17:00:00+02:00,117,4,113,13.539944397802945,135,5,130,20.27811899595658
2020-07-05 18:00:00+02:00,109,4,105,18.214376818550008,139,5,134,19.408576933840735
2020-07-05 19:00:00+02:00,89,3,86,10.527801976587284,90,3,87,10.477669283936715
2020-07-05 20:00:00+02:00,74,3,71,9.886934519670994,107,4,103,12.742346635562697
2020-07-05 21:00:00+02:00,73,2,71,10.015349835153332,86,3,83,9.565861223121674
2020-07-05 22:00:00+02:00,59,2,57,11.512224289105106,74,3,71,9.886934519670994
2020-07-05 23:00:00+02:00,29,1,28,0.5419439371488394,36,1,35,2.727177547566476
2020-07-06 00:00:00+02:00,39,3,36,6.782457974710225,37,4,33,2.066086063070793
2020-07-06 01:00:00+02:00,26,2,24,1.5382661455122164,26,2,24,1.5382661455122164
2020-07-06 02:00:00+02:00,24,2,22,1.5004308879154395,26,2,24,1.5382661455122164
2020-07-06 03:00:00+02:00,37,3,34,2.066086063070793,39,4,35,6.782457974710225
2020-07-06 04:00:00+02:00,60,5,55,10.583722413773145,62,6,56,14.48690450543278
2020-07-06 05:00:00+02:00,108,10,98,14.813734676069407,112,11,101,14.898852003445265
2020-07-06 06:00:00+02:00,136,13,123,16.594078125250377,142,16,126,21.623487252479663
2020-07-06 07:00:00+02:00,226,22,204,20.308697708911414,214,23,191,18.560318290748608
2020-07-06 08:00:00+02:00,239,24,215,13.74553452780325,235,29,206,20.674840106170866
2020-07-06 09:00:00+02:00,154,16,138,23.457384968254527,151,18,133,19.408157188048275
2020-07-06 10:00:00+02:00,128,11,117,19.601953989978306,128,12,116,19.601953989978306
2020-07-06 11:00:00+02:00,152,13,139,20.188330220444417,154,15,139,23.457384968254527
2020-07-06 12:00:00+02:00,123,13,110,19.074654696202938,128,14,114,19.601953989978306
2020-07-06 13:00:00+02:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017
2020-07-06 14:00:00+02:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017
2020-07-06 15:00:00+02:00,139,12,127,18.732486269107348,137,15,122,18.928795118329443
2020-07-06 16:00:00+02:00,145,14,131,18.85528596371164,157,17,140,23.857880119976507
2020-07-06 17:00:00+02:00,216,21,195,21.273439412003903,220,27,193,16.758079648934128
2020-07-06 18:00:00+02:00,228,21,207,15.818609956751573,225,22,203,17.07968654570721
2020-07-06 19:00:00+02:00,168,15,153,20.304807772345505,167,18,149,21.39117903937357
2020-07-06 20:00:00+02:00,166,16,150,18.57114730689396,170,20,150,19.775542485132945
2020-07-06 21:00:00+02:00,122,13,109,20.245567873519157,131,15,116,14.183230975852695
2020-07-06 22:00:00+02:00,89,8,81,17.562315027840828,89,8,81,17.562315027840828
2020-07-06 23:00:00+02:00,63,5,58,14.929801273937542,62,6,56,14.48690450543278
2020-07-07 00:00:00+02:00,91,4,87,14.700579974090408,102,5,97,17.16228969519664
2020-07-07 01:00:00+02:00,64,3,61,10.861502998298342,70,4,66,10.058368549125793
2020-07-07 02:00:00+02:00,66,3,63,9.023232667771104,71,4,67,10.892283890515856
2020-07-07 03:00:00+02:00,91,5,86,14.700579974090408,102,5,97,17.16228969519664
2020-07-07 04:00:00+02:00,161,9,152,14.047611523096029,176,11,165,18.2097920432382
2020-07-07 05:00:00+02:00,312,18,294,19.5654328807172,310,17,293,21.07594915875671
2020-07-07 06:00:00+02:00,353,18,335,15.611986263428733,373,25,348,21.959269594519817
2020-07-07 07:00:00+02:00,541,27,514,18.36315252401368,579,36,543,12.500832250048951
2020-07-07 08:00:00+02:00,602,31,571,14.48243267179175,636,41,595,18.93496792452342
2020-07-07 09:00:00+02:00,365,18,347,13.841509085955579,435,22,413,18.12903545838282
2020-07-07 10:00:00+02:00,318,17,301,18.935672225662945,355,21,334,15.9786287907944
2020-07-07 11:00:00+02:00,369,21,348,21.780887786449522,435,29,406,18.12903545838282
2020-07-07 12:00:00+02:00,318,17,301,18.935672225662945,355,21,334,15.9786287907944
2020-07-07 13:00:00+02:00,307,18,289,20.191149474612537,361,23,338,12.998769947964982
2020-07-07 14:00:00+02:00,335,17,318,19.015260784783788,358,24,334,17.266463146446004
2020-07-07 15:00:00+02:00,353,18,335,15.611986263428733,373,25,348,21.959269594519817
2020-07-07 16:00:00+02:00,382,19,363,20.125902913903722,439,25,414,20.7127910874839
2020-07-07 17:00:00+02:00,587,31,556,17.036830920372932,581,32,549,18.750194352465222
2020-07-07 18:00:00+02:00,602,31,571,14.48243267179175,636,41,595,18.93496792452342
2020-07-07 19:00:00+02:00,396,19,377,21.767956053046117,446,30,416,21.950882073931346
2020-07-07 20:00:00+02:00,409,20,389,18.9629233186537,447,30,417,20.70189340508245
2020-07-07 21:00:00+02:00,313,17,296,19.597411881440696,369,25,344,21.780887786449522
2020-07-07 22:00:00+02:00,243,13,230,20.047908047539842,242,15,227,20.177962707598695
2020-07-07 23:00:00+02:00,156,8,148,15.494343228884324,180,10,170,17.911677234460093
2020-07-08 00:00:00+02:00,103,7,96,12.113442962320551,101,7,94,11.280950715811313
2020-07-08 01:00:00+02:00,69,5,64,19.29595730158091,62,4,58,14.48690450543278
2020-07-08 02:00:00+02:00,67,4,63,12.5039951599288,69,5,64,19.29595730158091
2020-07-08 03:00:00+02:00,102,7,95,13.093305626972347,103,6,97,12.113442962320551
2020-07-08 04:00:00+02:00,173,13,160,20.37647841384157,168,12,156,20.304807772345505
2020-07-08 05:00:00+02:00,310,22,288,16.921651532922695,297,18,279,18.348417493587977
2020-07-08 06:00:00+02:00,374,25,349,18.17629135420491,363,22,341,20.037936765942277
2020-07-08 07:00:00+02:00,583,47,536,17.990582160320795,580,39,541,24.24750544028644
2020-07-08 08:00:00+02:00,617,48,569,19.739247366719148,561,34,527,19.266161028294455
2020-07-08 09:00:00+02:00,411,29,382,21.89950881174465,378,28,350,19.765573549462566
2020-07-08 10:00:00+02:00,345,24,321,18.48984602659702,339,25,314,21.378284288972047
2020-07-08 11:00:00+02:00,416,28,388,17.117872401421668,372,24,348,17.388398109436665
2020-07-08 12:00:00+02:00,344,24,320,17.416933285982235,339,25,314,21.378284288972047
2020-07-08 13:00:00+02:00,347,23,324,19.399384547744187,337,22,315,21.494538760895587
2020-07-08 14:00:00+02:00,342,25,317,17.147818156889407,305,22,283,19.342371998402466
2020-07-08 15:00:00+02:00,375,26,349,22.64494297948435,363,22,341,20.037936765942277
2020-07-08 16:00:00+02:00,411,33,378,21.89950881174465,378,28,350,19.765573549462566
2020-07-08 17:00:00+02:00,587,41,546,20.028899672241884,580,39,541,24.24750544028644
2020-07-08 18:00:00+02:00,617,48,569,19.739247366719148,561,34,527,19.266161028294455
2020-07-08 19:00:00+02:00,446,32,414,22.957333740469338,413,27,386,24.398754434847095
2020-07-08 20:00:00+02:00,440,32,408,19.57754243382943,422,30,392,20.257299015157166
2020-07-08 21:00:00+02:00,341,27,314,14.480776847696712,342,19,323,17.147818156889407
2020-07-08 22:00:00+02:00,236,18,218,19.106111918840778,235,17,218,20.674840106170866
2020-07-08 23:00:00+02:00,172,13,159,19.644113972447897,166,12,154,18.57114730689396
2020-07-09 00:00:00+02:00,102,5,97,17.16228969519664,101,9,92,15.722824076028786
2020-07-09 01:00:00+02:00,67,3,64,8.7820789764259,68,5,63,8.76838954329883
2020-07-09 02:00:00+02:00,58,3,55,9.553390843343198,64,5,59,10.861502998298342
2020-07-09 03:00:00+02:00,96,4,92,14.216912378866963,97,9,88,12.899076821727318
2020-07-09 04:00:00+02:00,147,6,141,15.368688681481572,168,12,156,18.826549160784868
2020-07-09 05:00:00+02:00,281,12,269,13.335471171698996,302,25,277,15.388460750733547
2020-07-09 06:00:00+02:00,324,17,307,16.73552361007021,371,31,340,22.160808065992768
2020-07-09 07:00:00+02:00,585,31,554,19.939414463599903,552,41,511,19.146280906772695
2020-07-09 08:00:00+02:00,562,27,535,16.760248746749884,621,49,572,16.83849858700539
2020-07-09 09:00:00+02:00,383,20,363,16.374944526750998,380,32,348,17.309275284538113
2020-07-09 10:00:00+02:00,336,17,319,15.958874822620459,333,32,301,20.32010801444679
2020-07-09 11:00:00+02:00,357,18,339,17.217656619200195,386,33,353,16.144755675484674
2020-07-09 12:00:00+02:00,295,14,281,18.124850955878475,321,30,291,16.145632477670972
2020-07-09 13:00:00+02:00,305,13,292,17.950849983805522,316,29,287,20.62407905935427
2020-07-09 14:00:00+02:00,305,13,292,17.950849983805522,316,29,287,20.62407905935427
2020-07-09 15:00:00+02:00,336,15,321,15.958874822620459,367,35,332,17.587667378831867
2020-07-09 16:00:00+02:00,411,18,393,20.19047191446031,384,34,350,18.328255577407415
2020-07-09 17:00:00+02:00,589,28,561,18.12336350672661,542,52,490,19.962845961808647
2020-07-09 18:00:00+02:00,534,24,510,17.863758913120975,613,49,564,19.97690214137227
2020-07-09 19:00:00+02:00,446,20,426,21.950882073931346,446,41,405,21.950882073931346
2020-07-09 20:00:00+02:00,452,20,432,20.457835069065744,451,41,410,18.26483114220407
2020-07-09 21:00:00+02:00,304,13,291,17.388899925714064,316,29,287,20.62407905935427
2020-07-09 22:00:00+02:00,214,9,205,15.924572551583156,237,19,218,19.639472056784783
2020-07-09 23:00:00+02:00,159,7,152,14.902124069206264,164,15,149,17.04508883203371
2020-07-10 00:00:00+02:00,104,6,98,15.419008920479554,103,6,97,15.382954428343787
2020-07-10 01:00:00+02:00,69,4,65,9.088019179013875,63,4,59,10.388662642002918
2020-07-10 02:00:00+02:00,66,4,62,9.023232667771104,67,4,63,8.7820789764259
2020-07-10 03:00:00+02:00,102,6,96,17.16228969519664,101,6,95,15.722824076028786
2020-07-10 04:00:00+02:00,167,10,157,16.326460423959446,162,8,154,16.74566421039952
2020-07-10 05:00:00+02:00,306,19,287,17.29338931061959,295,19,276,18.124850955878475
2020-07-10 06:00:00+02:00,365,23,342,13.841509085955579,374,19,355,19.74351641083776
2020-07-10 07:00:00+02:00,581,32,549,18.750194352465222,561,31,530,19.46521037670725
2020-07-10 08:00:00+02:00,589,37,552,18.12336350672661,574,39,535,15.684649835412802
2020-07-10 09:00:00+02:00,399,24,375,19.41491988156679,385,26,359,20.421424085503357
2020-07-10 10:00:00+02:00,337,20,317,17.267378436340927,346,19,327,20.055561008235962
2020-07-10 11:00:00+02:00,405,26,379,22.019042003290508,397,26,371,18.199028450046157
2020-07-10 12:00:00+02:00,329,19,310,19.42296356680245,331,21,310,17.80556906191039
2020-07-10 13:00:00+02:00,332,20,312,16.51343902542064,339,17,322,18.816064403360887
2020-07-10 14:00:00+02:00,335,19,316,19.015260784783788,336,22,314,15.958874822620459
2020-07-10 15:00:00+02:00,379,24,355,21.848351584441453,348,20,328,19.874294449784557
2020-07-10 16:00:00+02:00,405,26,379,22.019042003290508,397,26,371,18.199028450046157
2020-07-10 17:00:00+02:00,560,33,527,19.224282894636197,586,32,554,15.95701591247249
2020-07-10 18:00:00+02:00,610,33,577,21.63574172729095,592,35,557,19.04359843442914
2020-07-10 19:00:00+02:00,426,25,401,17.1824615006757,420,22,398,17.41043484577572
2020-07-10 20:00:00+02:00,446,28,418,21.950882073931346,446,28,418,21.950882073931346
2020-07-10 21:00:00+02:00,332,18,314,16.51343902542064,339,17,322,18.816064403360887
2020-07-10 22:00:00+02:00,235,13,222,17.312504441342213,229,14,215,17.77127130389445
2020-07-10 23:00:00+02:00,165,9,156,14.577535715178616,172,10,162,17.29590397289294
2020-07-11 00:00:00+02:00,98,3,95,12.969802473207528,107,3,104,14.594273950490571
2020-07-11 01:00:00+02:00,65,2,63,6.612960189648945,69,2,67,6.084524746870145
2020-07-11 02:00:00+02:00,67,2,65,6.903137595840754,69,2,67,6.084524746870145
2020-07-11 03:00:00+02:00,101,3,98,15.166655061563866,104,3,101,14.922189003690542
2020-07-11 04:00:00+02:00,131,4,127,16.939966253796925,141,4,137,17.969717742952817
2020-07-11 05:00:00+02:00,169,5,164,18.059406370116463,177,6,171,18.32493748209408
2020-07-11 06:00:00+02:00,277,9,268,15.66436341783579,287,10,277,18.44694466552339
2020-07-11 07:00:00+02:00,398,15,383,18.935796743863577,428,17,411,18.508932401616175
2020-07-11 08:00:00+02:00,546,20,526,16.77191706374956,563,19,544,15.54072112529785
2020-07-11 09:00:00+02:00,572,22,550,18.032329321067635,597,22,575,20.54947528411044
2020-07-11 10:00:00+02:00,521,19,502,18.717785760371264,526,18,508,19.410346918594843
2020-07-11 11:00:00+02:00,412,15,397,18.68690829245824,428,16,412,18.508932401616175
2020-07-11 12:00:00+02:00,409,15,394,15.464491050485762,421,14,407,20.884695937787182
2020-07-11 13:00:00+02:00,435,15,420,20.183878117421074,459,16,443,16.959180503378708
2020-07-11 14:00:00+02:00,410,15,395,19.263485804042553,421,14,407,20.884695937787182
2020-07-11 15:00:00+02:00,468,16,452,23.213262344869758,503,16,487,14.977719066049488
2020-07-11 16:00:00+02:00,472,18,454,19.642234119942152,502,18,484,18.657977723274794
2020-07-11 17:00:00+02:00,534,21,513,20.03764105486615,570,19,551,21.123025347766156
2020-07-11 18:00:00+02:00,498,19,479,18.48397287248944,535,20,515,18.92923559959552
2020-07-11 19:00:00+02:00,395,15,380,16.372238321812947,428,17,411,18.508932401616175
2020-07-11 20:00:00+02:00,375,14,361,16.704197755382875,387,13,374,21.912479739058885
2020-07-11 21:00:00+02:00,332,13,319,15.16114852603342,359,14,345,19.769371874945296
2020-07-11 22:00:00+02:00,276,10,266,15.563245118983389,281,8,273,17.76246032663056
2020-07-11 23:00:00+02:00,133,4,129,17.252916687553505,143,5,138,18.615052540091806
2020-07-12 00:00:00+02:00,55,1,54,6.735175375295225,58,1,57,5.956962867511296
2020-07-12 01:00:00+02:00,37,0,37,0.10616208206304878,41,0,41,0.5461031644139451
2020-07-12 02:00:00+02:00,37,0,37,0.10616208206304878,41,0,41,0.5461031644139451
2020-07-12 03:00:00+02:00,56,1,55,6.305580858028862,58,1,57,5.956962867511296
2020-07-12 04:00:00+02:00,75,1,74,8.496916082820329,85,1,84,10.605360902000728
2020-07-12 05:00:00+02:00,94,2,92,10.834275936241724,102,2,100,16.872085686095776
2020-07-12 06:00:00+02:00,151,3,148,16.104558405426747,190,4,186,15.722923549480257
2020-07-12 07:00:00+02:00,235,5,230,17.818698986618266,291,7,284,18.65765369075301
2020-07-12 08:00:00+02:00,308,6,302,20.6154927249965,400,8,392,13.326534837992975
2020-07-12 09:00:00+02:00,337,7,330,20.830111150980965,424,10,414,22.23934640472396
2020-07-12 10:00:00+02:00,280,6,274,18.140570207306258,388,8,380,21.335919297359776
2020-07-12 11:00:00+02:00,220,5,215,17.165789561846236,259,6,253,19.654896199931585
2020-07-12 12:00:00+02:00,235,6,229,17.818698986618266,291,7,284,18.65765369075301
2020-07-12 13:00:00+02:00,250,5,245,19.87213099739703,298,6,292,20.492105699574804
2020-07-12 14:00:00+02:00,217,5,212,18.524303511273022,268,6,262,17.48234396673468
2020-07-12 15:00:00+02:00,270,6,264,17.758193366652176,296,6,290,20.22658197049654
2020-07-12 16:00:00+02:00,253,6,247,19.52264004070869,321,6,315,14.798236545220965
2020-07-12 17:00:00+02:00,292,7,285,20.98379645720198,346,7,339,19.574962836525334
2020-07-12 18:00:00+02:00,284,6,278,20.19042731002901,392,10,382,19.81318580010203
2020-07-12 19:00:00+02:00,220,5,215,17.165789561846236,259,6,253,19.654896199931585
2020-07-12 20:00:00+02:00,216,5,211,18.982366806375833,245,6,239,18.942695865735725
2020-07-12 21:00:00+02:00,193,4,189,17.477315732472185,239,5,234,21.954537826783962
2020-07-12 22:00:00+02:00,151,3,148,16.104558405426747,190,4,186,15.722923549480257
2020-07-12 23:00:00+02:00,78,1,77,11.28019362112849,80,2,78,10.935892759042927
2020-07-13 00:00:00+02:00,100,6,94,11.498666007215672,103,6,97,15.382954428343787
2020-07-13 01:00:00+02:00,69,4,65,9.088019179013875,67,4,63,8.7820789764259
2020-07-13 02:00:00+02:00,70,4,66,10.058368549125793,70,4,66,10.058368549125793
2020-07-13 03:00:00+02:00,105,6,99,17.275457667249523,107,7,100,14.468560125293688
2020-07-13 04:00:00+02:00,174,10,164,15.16870194582857,173,10,163,15.973662407262577
2020-07-13 05:00:00+02:00,296,16,280,17.712986272610788,316,19,297,20.62407905935427
2020-07-13 06:00:00+02:00,366,19,347,21.55465930066985,393,26,367,18.9997609120005
2020-07-13 07:00:00+02:00,564,37,527,17.894997027868744,596,44,552,15.907225472203114
2020-07-13 08:00:00+02:00,634,37,597,21.632607746428658,608,34,574,18.32520001541616
2020-07-13 09:00:00+02:00,421,23,398,17.020475847067946,405,30,375,22.019042003290508
2020-07-13 10:00:00+02:00,342,22,320,16.62954797709198,347,21,326,21.10654626064635
2020-07-13 11:00:00+02:00,428,27,401,16.577822504859213,417,30,387,13.5483310227481
2020-07-13 12:00:00+02:00,331,19,312,17.80556906191039,343,23,320,17.146295462927593
2020-07-13 13:00:00+02:00,346,22,324,20.055561008235962,349,26,323,20.36491253730765
2020-07-13 14:00:00+02:00,354,20,334,15.564128092786257,339,25,314,18.816064403360887
2020-07-13 15:00:00+02:00,391,24,367,17.400151250985424,383,26,357,16.374944526750998
2020-07-13 16:00:00+02:00,393,23,370,18.9997609120005,412,31,381,21.656867998631252
2020-07-13 17:00:00+02:00,586,34,552,15.95701591247249,595,34,561,19.26058236025398
2020-07-13 18:00:00+02:00,634,37,597,21.632607746428658,608,34,574,18.32520001541616
2020-07-13 19:00:00+02:00,457,25,432,20.79697956139564,466,29,437,21.78555834863052
2020-07-13 20:00:00+02:00,461,28,433,20.137663055422987,458,32,426,16.012859161215747
2020-07-13 21:00:00+02:00,339,20,319,18.816064403360887,347,21,326,21.10654626064635
2020-07-13 22:00:00+02:00,250,16,234,16.293795315544642,246,15,231,18.77282817762498
2020-07-13 23:00:00+02:00,174,11,163,15.16870194582857,173,10,163,15.973662407262577
2020-07-14 00:00:00+02:00,93,4,89,10.49382362978423,107,7,100,14.468560125293688
